Type,id,location,integer_decisions,charge_integer_decisions,discharge_integer_decisions,storage--commodity,storage--can_expand,storage--can_retire,storage--long_duration,storage--existing_capacity,storage--min_capacity,storage--capacity_size,storage--investment_cost,storage--fixed_om_cost,storage--variable_om_cost,storage--wacc,storage--lifetime,storage--capital_recovery_period,storage--loss_fraction,storage--min_duration,storage--max_duration,storage--min_storage_level,storage--max_storage_level,storage--constraints--BalanceConstraint,storage--constraints--StorageCapacityConstraint,storage--constraints--MinStorageLevelConstraint,storage--constraints--LongDurationStorageImplicitMinMaxConstraint,storage--constraints--MaxStorageLevelConstraint,edges--charge_edge--type,edges--charge_edge--commodity,edges--charge_edge--start_vertex,edges--charge_edge--unidirectional,edges--charge_edge--has_capacity,edges--charge_edge--can_expand,edges--charge_edge--can_retire,edges--charge_edge--existing_capacity,edges--charge_edge--capacity_size,edges--charge_edge--investment_cost,edges--charge_edge--fixed_om_cost,edges--charge_edge--variable_om_cost,edges--charge_edge--wacc,edges--charge_edge--lifetime,edges--charge_edge--capital_recovery_period,edges--charge_edge--efficiency,edges--charge_edge--loss_fraction,edges--charge_edge--min_flow_fraction,edges--charge_edge--ramp_up_fraction,edges--charge_edge--ramp_down_fraction,edges--charge_edge--constraints--CapacityConstraint,edges--charge_edge--constraints--MinFlowConstraint,edges--charge_edge--constraints--RampingLimitConstraint,edges--discharge_edge--type,edges--discharge_edge--commodity,edges--discharge_edge--end_vertex,edges--discharge_edge--unidirectional,edges--discharge_edge--has_capacity,edges--discharge_edge--can_expand,edges--discharge_edge--can_retire,edges--discharge_edge--existing_capacity,edges--discharge_edge--capacity_size,edges--discharge_edge--retirement_period,edges--discharge_edge--investment_cost,edges--discharge_edge--fixed_om_cost,edges--discharge_edge--variable_om_cost,edges--discharge_edge--wacc,edges--discharge_edge--lifetime,edges--discharge_edge--capital_recovery_period,edges--discharge_edge--efficiency,edges--discharge_edge--loss_fraction,edges--discharge_edge--min_flow_fraction,edges--discharge_edge--ramp_up_fraction,edges--discharge_edge--ramp_down_fraction,edges--discharge_edge--constraints--CapacityConstraint,edges--discharge_edge--constraints--MinFlowConstraint,edges--discharge_edge--constraints--RampingLimitConstraint,transforms--timedata,transforms--constraints--BalanceConstraint,transforms--charge_electricity_consumption,transforms--discharge_electricity_consumption,edges--external_charge_edge--type,edges--external_charge_edge--start_vertex,edges--external_charge_edge--unidirectional,edges--external_charge_edge--has_capacity,edges--external_discharge_edge--type,edges--external_discharge_edge--end_vertex,edges--external_discharge_edge--unidirectional,edges--external_discharge_edge--has_capacity,edges--charge_elec_edge--type,edges--charge_elec_edge--start_vertex,edges--charge_elec_edge--unidirectional,edges--charge_elec_edge--has_capacity,edges--discharge_elec_edge--type,edges--discharge_elec_edge--start_vertex,edges--discharge_elec_edge--unidirectional,edges--discharge_elec_edge--has_capacity
GasStorage,Region13Fujian_H2Tank_ST,Region13Fujian,FALSE,FALSE,FALSE,Hydrogen,TRUE,TRUE,FALSE,0,0,500,21200,212,0,0.08,25,25,0,4,72,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region13Fujian,TRUE,TRUE,TRUE,TRUE,0,20,62000,2500,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region13Fujian,TRUE,TRUE,TRUE,TRUE,0,20,20,0,0,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,TRUE,0.09,0,Hydrogen,h2_Region13Fujian,TRUE,FALSE,Hydrogen,h2_Region13Fujian,TRUE,FALSE,Electricity,elec_Region13Fujian,TRUE,FALSE,Electricity,elec_Region13Fujian,TRUE,FALSE
GasStorage,Region14Jiangxi_H2Tank_ST,Region14Jiangxi,FALSE,FALSE,FALSE,Hydrogen,TRUE,TRUE,FALSE,0,0,500,21200,212,0,0.08,25,25,0,4,72,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region14Jiangxi,TRUE,TRUE,TRUE,TRUE,0,20,62000,2500,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region14Jiangxi,TRUE,TRUE,TRUE,TRUE,0,20,20,0,0,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,TRUE,0.09,0,Hydrogen,h2_Region14Jiangxi,TRUE,FALSE,Hydrogen,h2_Region14Jiangxi,TRUE,FALSE,Electricity,elec_Region14Jiangxi,TRUE,FALSE,Electricity,elec_Region14Jiangxi,TRUE,FALSE
GasStorage,Region15Shandong_H2Tank_ST,Region15Shandong,FALSE,FALSE,FALSE,Hydrogen,TRUE,TRUE,FALSE,0,0,500,21200,212,0,0.08,25,25,0,4,72,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region15Shandong,TRUE,TRUE,TRUE,TRUE,0,20,62000,2500,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region15Shandong,TRUE,TRUE,TRUE,TRUE,0,20,20,0,0,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,TRUE,0.09,0,Hydrogen,h2_Region15Shandong,TRUE,FALSE,Hydrogen,h2_Region15Shandong,TRUE,FALSE,Electricity,elec_Region15Shandong,TRUE,FALSE,Electricity,elec_Region15Shandong,TRUE,FALSE
GasStorage,Region16Henan_H2Tank_ST,Region16Henan,FALSE,FALSE,FALSE,Hydrogen,TRUE,TRUE,FALSE,0,0,500,21200,212,0,0.08,25,25,0,4,72,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region16Henan,TRUE,TRUE,TRUE,TRUE,0,20,62000,2500,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region16Henan,TRUE,TRUE,TRUE,TRUE,0,20,20,0,0,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,TRUE,0.09,0,Hydrogen,h2_Region16Henan,TRUE,FALSE,Hydrogen,h2_Region16Henan,TRUE,FALSE,Electricity,elec_Region16Henan,TRUE,FALSE,Electricity,elec_Region16Henan,TRUE,FALSE
GasStorage,Region17Hubei_H2Tank_ST,Region17Hubei,FALSE,FALSE,FALSE,Hydrogen,TRUE,TRUE,FALSE,0,0,500,21200,212,0,0.08,25,25,0,4,72,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region17Hubei,TRUE,TRUE,TRUE,TRUE,0,20,62000,2500,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region17Hubei,TRUE,TRUE,TRUE,TRUE,0,20,20,0,0,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,TRUE,0.09,0,Hydrogen,h2_Region17Hubei,TRUE,FALSE,Hydrogen,h2_Region17Hubei,TRUE,FALSE,Electricity,elec_Region17Hubei,TRUE,FALSE,Electricity,elec_Region17Hubei,TRUE,FALSE
GasStorage,Region18Hunan_H2Tank_ST,Region18Hunan,FALSE,FALSE,FALSE,Hydrogen,TRUE,TRUE,FALSE,0,0,500,21200,212,0,0.08,25,25,0,4,72,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region18Hunan,TRUE,TRUE,TRUE,TRUE,0,20,62000,2500,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region18Hunan,TRUE,TRUE,TRUE,TRUE,0,20,20,0,0,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,TRUE,0.09,0,Hydrogen,h2_Region18Hunan,TRUE,FALSE,Hydrogen,h2_Region18Hunan,TRUE,FALSE,Electricity,elec_Region18Hunan,TRUE,FALSE,Electricity,elec_Region18Hunan,TRUE,FALSE
GasStorage,Region19Guangdong_H2Tank_ST,Region19Guangdong,FALSE,FALSE,FALSE,Hydrogen,TRUE,TRUE,FALSE,0,0,500,21200,212,0,0.08,25,25,0,4,72,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region19Guangdong,TRUE,TRUE,TRUE,TRUE,0,20,62000,2500,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region19Guangdong,TRUE,TRUE,TRUE,TRUE,0,20,20,0,0,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,TRUE,0.09,0,Hydrogen,h2_Region19Guangdong,TRUE,FALSE,Hydrogen,h2_Region19Guangdong,TRUE,FALSE,Electricity,elec_Region19Guangdong,TRUE,FALSE,Electricity,elec_Region19Guangdong,TRUE,FALSE
GasStorage,Region20Guangxi_H2Tank_ST,Region20Guangxi,FALSE,FALSE,FALSE,Hydrogen,TRUE,TRUE,FALSE,0,0,500,21200,212,0,0.08,25,25,0,4,72,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region20Guangxi,TRUE,TRUE,TRUE,TRUE,0,20,62000,2500,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region20Guangxi,TRUE,TRUE,TRUE,TRUE,0,20,20,0,0,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,TRUE,0.09,0,Hydrogen,h2_Region20Guangxi,TRUE,FALSE,Hydrogen,h2_Region20Guangxi,TRUE,FALSE,Electricity,elec_Region20Guangxi,TRUE,FALSE,Electricity,elec_Region20Guangxi,TRUE,FALSE
GasStorage,Region21Hainan_H2Tank_ST,Region21Hainan,FALSE,FALSE,FALSE,Hydrogen,TRUE,TRUE,FALSE,0,0,500,21200,212,0,0.08,25,25,0,4,72,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region21Hainan,TRUE,TRUE,TRUE,TRUE,0,20,62000,2500,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region21Hainan,TRUE,TRUE,TRUE,TRUE,0,20,20,0,0,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,TRUE,0.09,0,Hydrogen,h2_Region21Hainan,TRUE,FALSE,Hydrogen,h2_Region21Hainan,TRUE,FALSE,Electricity,elec_Region21Hainan,TRUE,FALSE,Electricity,elec_Region21Hainan,TRUE,FALSE
GasStorage,Region22Chongqing_H2Tank_ST,Region22Chongqing,FALSE,FALSE,FALSE,Hydrogen,TRUE,TRUE,FALSE,0,0,500,21200,212,0,0.08,25,25,0,4,72,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region22Chongqing,TRUE,TRUE,TRUE,TRUE,0,20,62000,2500,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region22Chongqing,TRUE,TRUE,TRUE,TRUE,0,20,20,0,0,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,TRUE,0.09,0,Hydrogen,h2_Region22Chongqing,TRUE,FALSE,Hydrogen,h2_Region22Chongqing,TRUE,FALSE,Electricity,elec_Region22Chongqing,TRUE,FALSE,Electricity,elec_Region22Chongqing,TRUE,FALSE
GasStorage,Region23Sichuan_H2Tank_ST,Region23Sichuan,FALSE,FALSE,FALSE,Hydrogen,TRUE,TRUE,FALSE,0,0,500,21200,212,0,0.08,25,25,0,4,72,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region23Sichuan,TRUE,TRUE,TRUE,TRUE,0,20,62000,2500,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region23Sichuan,TRUE,TRUE,TRUE,TRUE,0,20,20,0,0,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,TRUE,0.09,0,Hydrogen,h2_Region23Sichuan,TRUE,FALSE,Hydrogen,h2_Region23Sichuan,TRUE,FALSE,Electricity,elec_Region23Sichuan,TRUE,FALSE,Electricity,elec_Region23Sichuan,TRUE,FALSE
GasStorage,Region24Guizhou_H2Tank_ST,Region24Guizhou,FALSE,FALSE,FALSE,Hydrogen,TRUE,TRUE,FALSE,0,0,500,21200,212,0,0.08,25,25,0,4,72,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region24Guizhou,TRUE,TRUE,TRUE,TRUE,0,20,62000,2500,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region24Guizhou,TRUE,TRUE,TRUE,TRUE,0,20,20,0,0,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,TRUE,0.09,0,Hydrogen,h2_Region24Guizhou,TRUE,FALSE,Hydrogen,h2_Region24Guizhou,TRUE,FALSE,Electricity,elec_Region24Guizhou,TRUE,FALSE,Electricity,elec_Region24Guizhou,TRUE,FALSE
GasStorage,Region25Yunnan_H2Tank_ST,Region25Yunnan,FALSE,FALSE,FALSE,Hydrogen,TRUE,TRUE,FALSE,0,0,500,21200,212,0,0.08,25,25,0,4,72,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region25Yunnan,TRUE,TRUE,TRUE,TRUE,0,20,62000,2500,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region25Yunnan,TRUE,TRUE,TRUE,TRUE,0,20,20,0,0,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,TRUE,0.09,0,Hydrogen,h2_Region25Yunnan,TRUE,FALSE,Hydrogen,h2_Region25Yunnan,TRUE,FALSE,Electricity,elec_Region25Yunnan,TRUE,FALSE,Electricity,elec_Region25Yunnan,TRUE,FALSE
GasStorage,Region26Tibet_H2Tank_ST,Region26Tibet,FALSE,FALSE,FALSE,Hydrogen,TRUE,TRUE,FALSE,0,0,500,21200,212,0,0.08,25,25,0,4,72,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region26Tibet,TRUE,TRUE,TRUE,TRUE,0,20,62000,2500,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region26Tibet,TRUE,TRUE,TRUE,TRUE,0,20,20,0,0,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,TRUE,0.09,0,Hydrogen,h2_Region26Tibet,TRUE,FALSE,Hydrogen,h2_Region26Tibet,TRUE,FALSE,Electricity,elec_Region26Tibet,TRUE,FALSE,Electricity,elec_Region26Tibet,TRUE,FALSE
GasStorage,Region27Shaanxi_H2Tank_ST,Region27Shaanxi,FALSE,FALSE,FALSE,Hydrogen,TRUE,TRUE,FALSE,0,0,500,21200,212,0,0.08,25,25,0,4,72,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region27Shaanxi,TRUE,TRUE,TRUE,TRUE,0,20,62000,2500,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region27Shaanxi,TRUE,TRUE,TRUE,TRUE,0,20,20,0,0,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,TRUE,0.09,0,Hydrogen,h2_Region27Shaanxi,TRUE,FALSE,Hydrogen,h2_Region27Shaanxi,TRUE,FALSE,Electricity,elec_Region27Shaanxi,TRUE,FALSE,Electricity,elec_Region27Shaanxi,TRUE,FALSE
GasStorage,Region28Gansu_H2Tank_ST,Region28Gansu,FALSE,FALSE,FALSE,Hydrogen,TRUE,TRUE,FALSE,0,0,500,21200,212,0,0.08,25,25,0,4,72,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region28Gansu,TRUE,TRUE,TRUE,TRUE,0,20,62000,2500,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region28Gansu,TRUE,TRUE,TRUE,TRUE,0,20,20,0,0,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,TRUE,0.09,0,Hydrogen,h2_Region28Gansu,TRUE,FALSE,Hydrogen,h2_Region28Gansu,TRUE,FALSE,Electricity,elec_Region28Gansu,TRUE,FALSE,Electricity,elec_Region28Gansu,TRUE,FALSE
GasStorage,Region29Qinghai_H2Tank_ST,Region29Qinghai,FALSE,FALSE,FALSE,Hydrogen,TRUE,TRUE,FALSE,0,0,500,21200,212,0,0.08,25,25,0,4,72,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region29Qinghai,TRUE,TRUE,TRUE,TRUE,0,20,62000,2500,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region29Qinghai,TRUE,TRUE,TRUE,TRUE,0,20,20,0,0,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,TRUE,0.09,0,Hydrogen,h2_Region29Qinghai,TRUE,FALSE,Hydrogen,h2_Region29Qinghai,TRUE,FALSE,Electricity,elec_Region29Qinghai,TRUE,FALSE,Electricity,elec_Region29Qinghai,TRUE,FALSE
GasStorage,Region30Ningxia_H2Tank_ST,Region30Ningxia,FALSE,FALSE,FALSE,Hydrogen,TRUE,TRUE,FALSE,0,0,500,21200,212,0,0.08,25,25,0,4,72,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region30Ningxia,TRUE,TRUE,TRUE,TRUE,0,20,62000,2500,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region30Ningxia,TRUE,TRUE,TRUE,TRUE,0,20,20,0,0,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,TRUE,0.09,0,Hydrogen,h2_Region30Ningxia,TRUE,FALSE,Hydrogen,h2_Region30Ningxia,TRUE,FALSE,Electricity,elec_Region30Ningxia,TRUE,FALSE,Electricity,elec_Region30Ningxia,TRUE,FALSE
GasStorage,Region31Xinjiang_H2Tank_ST,Region31Xinjiang,FALSE,FALSE,FALSE,Hydrogen,TRUE,TRUE,FALSE,0,0,500,21200,212,0,0.08,25,25,0,4,72,0,1,TRUE,TRUE,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region31Xinjiang,TRUE,TRUE,TRUE,TRUE,0,20,62000,2500,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,Hydrogen,h2_Region31Xinjiang,TRUE,TRUE,TRUE,TRUE,0,20,20,0,0,0,0.08,25,25,1,0,0,1,1,TRUE,FALSE,FALSE,Hydrogen,TRUE,0.09,0,Hydrogen,h2_Region31Xinjiang,TRUE,FALSE,Hydrogen,h2_Region31Xinjiang,TRUE,FALSE,Electricity,elec_Region31Xinjiang,TRUE,FALSE,Electricity,elec_Region31Xinjiang,TRUE,FALSE
