Type,id,location,edges--transmission_edge--commodity,edges--transmission_edge--has_capacity,edges--transmission_edge--can_expand,edges--transmission_edge--can_retire,edges--transmission_edge--integer_decisions,edges--transmission_edge--constraints--CapacityConstraint,edges--transmission_edge--start_vertex,edges--transmission_edge--end_vertex,edges--transmission_edge--distance,edges--transmission_edge--existing_capacity,edges--transmission_edge--investment_cost,edges--transmission_edge--fixed_om_cost,edges--transmission_edge--variable_om_cost,edges--transmission_edge--wacc,edges--transmission_edge--lifetime,edges--transmission_edge--capital_recovery_period,edges--transmission_edge--loss_fraction
OneWayTransmissionLink,Region14Jiangxi_to_Region17Hubei_CO2_Pipeline,Region14Jiangxi,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region14Jiangxi,co2_transported_Region14Jiangxi_to_Region17Hubei,1,0,0.000619591,8.16E-06,0,0.08,25,15,0
OneWayTransmissionLink,Region14Jiangxi_to_Region18Hunan_CO2_Pipeline,Region14Jiangxi,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region14Jiangxi,co2_transported_Region14Jiangxi_to_Region18Hunan,1,0,0.00063886,1.01E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region7Jilin_to_Region8Heilongjiang_CO2_Pipeline,Region7Jilin,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region7Jilin,co2_transported_Region7Jilin_to_Region8Heilongjiang,1,0,0.000459806,7.28E-06,0,0.08,25,15,0
OneWayTransmissionLink,Region7Jilin_to_NorthYellowSea_CO2_Pipeline,Region7Jilin,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region7Jilin,co2_transported_Region7Jilin_to_NorthYellowSea,1,0,0.000997203,2.99E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region7Jilin_to_Sanjiang_CO2_Pipeline,Region7Jilin,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region7Jilin,co2_transported_Region7Jilin_to_Sanjiang,1,0,0.001116524,2.26E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region7Jilin_to_Songliao_CO2_Pipeline,Region7Jilin,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region7Jilin,co2_transported_Region7Jilin_to_Songliao,1,0,0.000411939,6.72E-06,0,0.08,25,15,0
OneWayTransmissionLink,Region6Liaoning_to_BohaiOffshore_CO2_Pipeline,Region6Liaoning,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region6Liaoning,co2_transported_Region6Liaoning_to_BohaiOffshore,1,0,0.000688482,2.07E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region6Liaoning_to_Erlian_CO2_Pipeline,Region6Liaoning,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region6Liaoning,co2_transported_Region6Liaoning_to_Erlian,1,0,0.000881102,2.55E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region6Liaoning_to_Region7Jilin_CO2_Pipeline,Region6Liaoning,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region6Liaoning,co2_transported_Region6Liaoning_to_Region7Jilin,1,0,0.000597942,9.42E-06,0,0.08,25,15,0
OneWayTransmissionLink,Region6Liaoning_to_NorthYellowSea_CO2_Pipeline,Region6Liaoning,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region6Liaoning,co2_transported_Region6Liaoning_to_NorthYellowSea,1,0,0.000600452,1.80E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region6Liaoning_to_Songliao_CO2_Pipeline,Region6Liaoning,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region6Liaoning,co2_transported_Region6Liaoning_to_Songliao,1,0,0.000729211,1.24E-05,0,0.08,25,15,0
OneWayTransmissionLink,Nanxiang_to_Hehuai_CO2_Pipeline,Nanxiang,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2_storage_Nanxiang,co2_transported_Nanxiang_to_Hehuai,1,0,0.000560101,1.00E-05,0,0.08,25,15,0
OneWayTransmissionLink,Nanxiang_to_Jianghan_CO2_Pipeline,Nanxiang,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2_storage_Nanxiang,co2_transported_Nanxiang_to_Jianghan,1,0,0.000382754,7.38E-06,0,0.08,25,15,0
OneWayTransmissionLink,Nanxiang_to_Qinshui_CO2_Pipeline,Nanxiang,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2_storage_Nanxiang,co2_transported_Nanxiang_to_Qinshui,1,0,0.000822701,1.36E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region30Ningxia_to_Ordos_CO2_Pipeline,Region30Ningxia,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region30Ningxia,co2_transported_Region30Ningxia_to_Ordos,1,0,0.000294893,8.53E-06,0,0.08,25,15,0
OneWayTransmissionLink,Region30Ningxia_to_YingenEjina_CO2_Pipeline,Region30Ningxia,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region30Ningxia,co2_transported_Region30Ningxia_to_YingenEjina,1,0,0.000578659,1.85E-05,0,0.08,25,15,0
OneWayTransmissionLink,Ordos_to_Qinshui_CO2_Pipeline,Ordos,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2_storage_Ordos,co2_transported_Ordos_to_Qinshui,1,0,0.000452104,1.21E-05,0,0.08,25,15,0
OneWayTransmissionLink,Qaidam_to_Tarim_CO2_Pipeline,Qaidam,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2_storage_Qaidam,co2_transported_Qaidam_to_Tarim,1,0,0.00101998,3.50E-05,0,0.08,25,15,0
OneWayTransmissionLink,Qaidam_to_YingenEjina_CO2_Pipeline,Qaidam,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2_storage_Qaidam,co2_transported_Qaidam_to_YingenEjina,1,0,0.000836139,2.72E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region29Qinghai_to_Region30Ningxia_CO2_Pipeline,Region29Qinghai,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region29Qinghai,co2_transported_Region29Qinghai_to_Region30Ningxia,1,0,0.000570632,1.61E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region29Qinghai_to_Qaidam_CO2_Pipeline,Region29Qinghai,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region29Qinghai,co2_transported_Region29Qinghai_to_Qaidam,1,0,0.000699227,2.24E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region29Qinghai_to_YingenEjina_CO2_Pipeline,Region29Qinghai,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region29Qinghai,co2_transported_Region29Qinghai_to_YingenEjina,1,0,0.000629283,1.60E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region27Shaanxi_to_Region28Gansu_CO2_Pipeline,Region27Shaanxi,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region27Shaanxi,co2_transported_Region27Shaanxi_to_Region28Gansu,1,0,0.000772482,1.87E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region27Shaanxi_to_Nanxiang_CO2_Pipeline,Region27Shaanxi,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region27Shaanxi,co2_transported_Region27Shaanxi_to_Nanxiang,1,0,0.000795267,1.27E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region27Shaanxi_to_Region30Ningxia_CO2_Pipeline,Region27Shaanxi,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region27Shaanxi,co2_transported_Region27Shaanxi_to_Region30Ningxia,1,0,0.000780762,1.63E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region27Shaanxi_to_Ordos_CO2_Pipeline,Region27Shaanxi,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region27Shaanxi,co2_transported_Region27Shaanxi_to_Ordos,1,0,0.000569367,1.17E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region27Shaanxi_to_Qinshui_CO2_Pipeline,Region27Shaanxi,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region27Shaanxi,co2_transported_Region27Shaanxi_to_Qinshui,1,0,0.00082501,1.60E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region27Shaanxi_to_SichuanBasin_CO2_Pipeline,Region27Shaanxi,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region27Shaanxi,co2_transported_Region27Shaanxi_to_SichuanBasin,1,0,0.001265318,1.66E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region15Shandong_to_BohaiOffshore_CO2_Pipeline,Region15Shandong,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region15Shandong,co2_transported_Region15Shandong_to_BohaiOffshore,1,0,0.000544608,1.63E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region15Shandong_to_BohaiOnshore_CO2_Pipeline,Region15Shandong,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region15Shandong,co2_transported_Region15Shandong_to_BohaiOnshore,1,0,0.000401221,5.02E-06,0,0.08,25,15,0
OneWayTransmissionLink,Region15Shandong_to_Hehuai_CO2_Pipeline,Region15Shandong,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region15Shandong,co2_transported_Region15Shandong_to_Hehuai,1,0,0.000753974,1.16E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region15Shandong_to_Region16Henan_CO2_Pipeline,Region15Shandong,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region15Shandong,co2_transported_Region15Shandong_to_Region16Henan,1,0,0.000972491,1.43E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region15Shandong_to_NorthYellowSea_CO2_Pipeline,Region15Shandong,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region15Shandong,co2_transported_Region15Shandong_to_NorthYellowSea,1,0,0.000901131,2.70E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region15Shandong_to_SouthYellowSea_CO2_Pipeline,Region15Shandong,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region15Shandong,co2_transported_Region15Shandong_to_SouthYellowSea,1,0,0.000851158,2.55E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region15Shandong_to_Subei_CO2_Pipeline,Region15Shandong,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region15Shandong,co2_transported_Region15Shandong_to_Subei,1,0,0.000908747,1.61E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region9Shanghai_to_EastChinaSea_CO2_Pipeline,Region9Shanghai,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region9Shanghai,co2_transported_Region9Shanghai_to_EastChinaSea,1,0,0.000608573,1.83E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region9Shanghai_to_Region10Jiangsu_CO2_Pipeline,Region9Shanghai,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region9Shanghai,co2_transported_Region9Shanghai_to_Region10Jiangsu,1,0,0.000869089,1.14E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region9Shanghai_to_SouthYellowSea_CO2_Pipeline,Region9Shanghai,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region9Shanghai,co2_transported_Region9Shanghai_to_SouthYellowSea,1,0,0.00079989,2.40E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region9Shanghai_to_Subei_CO2_Pipeline,Region9Shanghai,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region9Shanghai,co2_transported_Region9Shanghai_to_Subei,1,0,0.000638227,8.20E-06,0,0.08,25,15,0
OneWayTransmissionLink,Region9Shanghai_to_Region11Zhejiang_CO2_Pipeline,Region9Shanghai,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region9Shanghai,co2_transported_Region9Shanghai_to_Region11Zhejiang,1,0,0.000597426,5.92E-06,0,0.08,25,15,0
OneWayTransmissionLink,Region4Shanxi_to_Region5Innermongolia_CO2_Pipeline,Region4Shanxi,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region4Shanxi,co2_transported_Region4Shanxi_to_Region5Innermongolia,1,0,0.000530185,1.02E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region4Shanxi_to_Ordos_CO2_Pipeline,Region4Shanxi,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region4Shanxi,co2_transported_Region4Shanxi_to_Ordos,1,0,0.000509109,1.26E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region4Shanxi_to_Qinshui_CO2_Pipeline,Region4Shanxi,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region4Shanxi,co2_transported_Region4Shanxi_to_Qinshui,1,0,0.000313387,3.83E-06,0,0.08,25,15,0
OneWayTransmissionLink,Region23Sichuan_to_Region28Gansu_CO2_Pipeline,Region23Sichuan,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region23Sichuan,co2_transported_Region23Sichuan_to_Region28Gansu,1,0,0.00145466,2.10E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region23Sichuan_to_Region24Guizhou_CO2_Pipeline,Region23Sichuan,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region23Sichuan,co2_transported_Region23Sichuan_to_Region24Guizhou,1,0,0.000939746,1.61E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region23Sichuan_to_Region29Qinghai_CO2_Pipeline,Region23Sichuan,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region23Sichuan,co2_transported_Region23Sichuan_to_Region29Qinghai,1,0,0.001477476,2.26E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region23Sichuan_to_SichuanBasin_CO2_Pipeline,Region23Sichuan,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region23Sichuan,co2_transported_Region23Sichuan_to_SichuanBasin,1,0,0.00034653,6.39E-06,0,0.08,25,15,0
OneWayTransmissionLink,Region23Sichuan_to_Region26Tibet_CO2_Pipeline,Region23Sichuan,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region23Sichuan,co2_transported_Region23Sichuan_to_Region26Tibet,1,0,0.002321975,5.31E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region23Sichuan_to_Region25Yunnan_CO2_Pipeline,Region23Sichuan,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region23Sichuan,co2_transported_Region23Sichuan_to_Region25Yunnan,1,0,0.0011821,2.06E-05,0,0.08,25,15,0
OneWayTransmissionLink,Songliao_to_Erlian_CO2_Pipeline,Songliao,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2_storage_Songliao,co2_transported_Songliao_to_Erlian,1,0,0.000887348,2.66E-05,0,0.08,25,15,0
OneWayTransmissionLink,Songliao_to_Hailar_CO2_Pipeline,Songliao,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2_storage_Songliao,co2_transported_Songliao_to_Hailar,1,0,0.000876023,2.35E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region2Tianjin_to_BohaiOffshore_CO2_Pipeline,Region2Tianjin,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region2Tianjin,co2_transported_Region2Tianjin_to_BohaiOffshore,1,0,0.000325478,9.76E-06,0,0.08,25,15,0
OneWayTransmissionLink,Region2Tianjin_to_BohaiOnshore_CO2_Pipeline,Region2Tianjin,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region2Tianjin,co2_transported_Region2Tianjin_to_BohaiOnshore,1,0,0.000375463,4.14E-06,0,0.08,25,15,0
OneWayTransmissionLink,Region2Tianjin_to_Erlian_CO2_Pipeline,Region2Tianjin,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region2Tianjin,co2_transported_Region2Tianjin_to_Erlian,1,0,0.000853396,1.72E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region26Tibet_to_Qaidam_CO2_Pipeline,Region26Tibet,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region26Tibet,co2_transported_Region26Tibet_to_Qaidam,1,0,0.001018871,2.80E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region26Tibet_to_Region29Qinghai_CO2_Pipeline,Region26Tibet,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region26Tibet,co2_transported_Region26Tibet_to_Region29Qinghai,1,0,0.001506147,4.38E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region26Tibet_to_Tarim_CO2_Pipeline,Region26Tibet,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region26Tibet,co2_transported_Region26Tibet_to_Tarim,1,0,0.001430168,4.37E-05,0,0.08,25,15,0
OneWayTransmissionLink,TurpanHami_to_Junggar_CO2_Pipeline,TurpanHami,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2_storage_TurpanHami,co2_transported_TurpanHami_to_Junggar,1,0,0.00042605,1.44E-05,0,0.08,25,15,0
OneWayTransmissionLink,TurpanHami_to_Qaidam_CO2_Pipeline,TurpanHami,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2_storage_TurpanHami,co2_transported_TurpanHami_to_Qaidam,1,0,0.000553434,1.83E-05,0,0.08,25,15,0
OneWayTransmissionLink,TurpanHami_to_YingenEjina_CO2_Pipeline,TurpanHami,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2_storage_TurpanHami,co2_transported_TurpanHami_to_YingenEjina,1,0,0.000717841,2.46E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region31Xinjiang_to_Junggar_CO2_Pipeline,Region31Xinjiang,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region31Xinjiang,co2_transported_Region31Xinjiang_to_Junggar,1,0,0.000176504,4.77E-06,0,0.08,25,15,0
OneWayTransmissionLink,Region31Xinjiang_to_Qaidam_CO2_Pipeline,Region31Xinjiang,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region31Xinjiang,co2_transported_Region31Xinjiang_to_Qaidam,1,0,0.00086206,2.87E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region31Xinjiang_to_Tarim_CO2_Pipeline,Region31Xinjiang,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region31Xinjiang,co2_transported_Region31Xinjiang_to_Tarim,1,0,0.000842731,2.56E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region31Xinjiang_to_TurpanHami_CO2_Pipeline,Region31Xinjiang,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region31Xinjiang,co2_transported_Region31Xinjiang_to_TurpanHami,1,0,0.000375375,1.20E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region25Yunnan_to_BeibuGulf_CO2_Pipeline,Region25Yunnan,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region25Yunnan,co2_transported_Region25Yunnan_to_BeibuGulf,1,0,0.001314092,3.94E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region25Yunnan_to_Region26Tibet_CO2_Pipeline,Region25Yunnan,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region25Yunnan,co2_transported_Region25Yunnan_to_Region26Tibet,1,0,0.002903502,6.00E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region11Zhejiang_to_Region12Anhui_CO2_Pipeline,Region11Zhejiang,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region11Zhejiang,co2_transported_Region11Zhejiang_to_Region12Anhui,1,0,0.000795856,1.22E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region11Zhejiang_to_EastChinaSea_CO2_Pipeline,Region11Zhejiang,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region11Zhejiang,co2_transported_Region11Zhejiang_to_EastChinaSea,1,0,0.000724884,2.17E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region11Zhejiang_to_Region13Fujian_CO2_Pipeline,Region11Zhejiang,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region11Zhejiang,co2_transported_Region11Zhejiang_to_Region13Fujian,1,0,0.001197363,1.46E-05,0,0.08,25,15,0
OneWayTransmissionLink,Region11Zhejiang_to_Region14Jiangxi_CO2_Pipeline,Region11Zhejiang,CO2Captured,TRUE,TRUE,FALSE,FALSE,TRUE,co2captured_Region11Zhejiang,co2_transported_Region11Zhejiang_to_Region14Jiangxi,1,0,0.001028398,1.54E-05,0,0.08,25,15,0
