Type,id,location,integer_decisions,transforms--timedata,transforms--constraints--BalanceConstraint,transforms--fuel_consumption,transforms--emission_rate,transforms--startup_fuel_consumption,edges--elec_edge--commodity,edges--elec_edge--end_vertex,edges--elec_edge--has_capacity,edges--elec_edge--can_expand,edges--elec_edge--can_retire,edges--elec_edge--existing_capacity,edges--elec_edge--min_capacity,edges--elec_edge--capacity_size,edges--elec_edge--investment_cost,edges--elec_edge--fixed_om_cost,edges--elec_edge--variable_om_cost,edges--elec_edge--wacc,edges--elec_edge--lifetime,edges--elec_edge--capital_recovery_period,edges--elec_edge--constraints--CapacityConstraint,edges--elec_edge--constraints--RampingLimitConstraint,edges--elec_edge--constraints--MinFlowConstraint,edges--elec_edge--uc,edges--fuel_edge--commodity,edges--fuel_edge--start_vertex,edges--fuel_edge--has_capacity,edges--fuel_edge--constraints--BalanceConstraint,edges--co2_edge--commodity,edges--co2_edge--end_vertex,edges--co2_edge--has_capacity,edges--elec_edge--constraints--MaxNewCapacityConstraint,edges--elec_edge--constraints--MinCapacityConstraint,edges--elec_edge--constraints--MustRunConstraint,edges--elec_edge--availability--timeseries--path,edges--elec_edge--availability--timeseries--header
ThermalPower,Region1Beijing_Nuclear,Region1Beijing,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region1Beijing,TRUE,FALSE,TRUE,0,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region1Beijing_Nuclear_availability
ThermalPower,Region2Tianjin_Nuclear,Region2Tianjin,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region2Tianjin,TRUE,FALSE,TRUE,0,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region2Tianjin_Nuclear_availability
ThermalPower,Region3Hebei_Nuclear,Region3Hebei,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region3Hebei,TRUE,FALSE,TRUE,0,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region3Hebei_Nuclear_availability
ThermalPower,Region4Shanxi_Nuclear,Region4Shanxi,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region4Shanxi,TRUE,FALSE,TRUE,0,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region4Shanxi_Nuclear_availability
ThermalPower,Region5Innermongolia_Nuclear,Region5Innermongolia,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region5Innermongolia,TRUE,FALSE,TRUE,0,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region5Innermongolia_Nuclear_availability
ThermalPower,Region6Liaoning_Nuclear,Region6Liaoning,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region6Liaoning,TRUE,FALSE,TRUE,4475.16,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region6Liaoning_Nuclear_availability
ThermalPower,Region7Jilin_Nuclear,Region7Jilin,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region7Jilin,TRUE,FALSE,TRUE,0,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region7Jilin_Nuclear_availability
ThermalPower,Region8Heilongjiang_Nuclear,Region8Heilongjiang,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region8Heilongjiang,TRUE,FALSE,TRUE,0,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region8Heilongjiang_Nuclear_availability
ThermalPower,Region9Shanghai_Nuclear,Region9Shanghai,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region9Shanghai,TRUE,FALSE,TRUE,0,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region9Shanghai_Nuclear_availability
ThermalPower,Region10Jiangsu_Nuclear,Region10Jiangsu,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region10Jiangsu,TRUE,FALSE,TRUE,5490,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region10Jiangsu_Nuclear_availability
ThermalPower,Region11Zhejiang_Nuclear,Region11Zhejiang,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region11Zhejiang,TRUE,FALSE,TRUE,9086,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region11Zhejiang_Nuclear_availability
ThermalPower,Region12Anhui_Nuclear,Region12Anhui,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region12Anhui,TRUE,FALSE,TRUE,0,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region12Anhui_Nuclear_availability
ThermalPower,Region13Fujian_Nuclear,Region13Fujian,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region13Fujian,TRUE,FALSE,TRUE,8773,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region13Fujian_Nuclear_availability
ThermalPower,Region14Jiangxi_Nuclear,Region14Jiangxi,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region14Jiangxi,TRUE,FALSE,TRUE,0,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region14Jiangxi_Nuclear_availability
ThermalPower,Region15Shandong_Nuclear,Region15Shandong,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region15Shandong,TRUE,FALSE,TRUE,2506,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region15Shandong_Nuclear_availability
ThermalPower,Region16Henan_Nuclear,Region16Henan,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region16Henan,TRUE,FALSE,TRUE,0,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region16Henan_Nuclear_availability
ThermalPower,Region17Hubei_Nuclear,Region17Hubei,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region17Hubei,TRUE,FALSE,TRUE,0,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region17Hubei_Nuclear_availability
ThermalPower,Region18Hunan_Nuclear,Region18Hunan,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region18Hunan,TRUE,FALSE,TRUE,0,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region18Hunan_Nuclear_availability
ThermalPower,Region19Guangdong_Nuclear,Region19Guangdong,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region19Guangdong,TRUE,FALSE,TRUE,16136,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region19Guangdong_Nuclear_availability
ThermalPower,Region20Guangxi_Nuclear,Region20Guangxi,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region20Guangxi,TRUE,FALSE,TRUE,2172,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region20Guangxi_Nuclear_availability
ThermalPower,Region21Hainan_Nuclear,Region21Hainan,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region21Hainan,TRUE,FALSE,TRUE,1300,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region21Hainan_Nuclear_availability
ThermalPower,Region22Chongqing_Nuclear,Region22Chongqing,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region22Chongqing,TRUE,FALSE,TRUE,0,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region22Chongqing_Nuclear_availability
ThermalPower,Region23Sichuan_Nuclear,Region23Sichuan,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region23Sichuan,TRUE,FALSE,TRUE,0,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region23Sichuan_Nuclear_availability
ThermalPower,Region24Guizhou_Nuclear,Region24Guizhou,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region24Guizhou,TRUE,FALSE,TRUE,0,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region24Guizhou_Nuclear_availability
ThermalPower,Region25Yunnan_Nuclear,Region25Yunnan,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region25Yunnan,TRUE,FALSE,TRUE,0,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region25Yunnan_Nuclear_availability
ThermalPower,Region26Tibet_Nuclear,Region26Tibet,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region26Tibet,TRUE,FALSE,TRUE,0,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region26Tibet_Nuclear_availability
ThermalPower,Region27Shaanxi_Nuclear,Region27Shaanxi,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region27Shaanxi,TRUE,FALSE,TRUE,0,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region27Shaanxi_Nuclear_availability
ThermalPower,Region28Gansu_Nuclear,Region28Gansu,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region28Gansu,TRUE,FALSE,TRUE,0,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region28Gansu_Nuclear_availability
ThermalPower,Region29Qinghai_Nuclear,Region29Qinghai,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region29Qinghai,TRUE,FALSE,TRUE,0,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region29Qinghai_Nuclear_availability
ThermalPower,Region30Ningxia_Nuclear,Region30Ningxia,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region30Ningxia,TRUE,FALSE,TRUE,0,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region30Ningxia_Nuclear_availability
ThermalPower,Region31Xinjiang_Nuclear,Region31Xinjiang,FALSE,Electricity,TRUE,2.777778,0,0,Electricity,elec_Region31Xinjiang,TRUE,FALSE,TRUE,0,0,200,2539584.48017857,38093.76725,1.944444,0.08,60,60,TRUE,FALSE,FALSE,FALSE,Uranium,uranium_source,FALSE,FALSE,CO2,co2_sink_national_period3,FALSE,FALSE,TRUE,TRUE,system/nuclear_availability_constant_assets_3.csv,Region31Xinjiang_Nuclear_availability
