Type,id,location,integer_decisions,transforms--timedata,transforms--constraints--BalanceConstraint,transforms--emission_rate,transforms--capture_rate,transforms--electricity_production,transforms--co2_content,edges--elec_edge--commodity,edges--elec_edge--end_vertex,edges--elec_edge--has_capacity,edges--biomass_edge--commodity,edges--biomass_edge--start_vertex,edges--biomass_edge--has_capacity,edges--biomass_edge--can_expand,edges--biomass_edge--can_retire,edges--biomass_edge--existing_capacity,edges--biomass_edge--min_capacity,edges--biomass_edge--min_flow_fraction,edges--biomass_edge--investment_cost,edges--biomass_edge--fixed_om_cost,edges--biomass_edge--variable_om_cost,edges--biomass_edge--wacc,edges--biomass_edge--lifetime,edges--biomass_edge--capital_recovery_period,edges--biomass_edge--constraints--CapacityConstraint,edges--biomass_edge--constraints--MinFlowConstraint,edges--biomass_edge--constraints--RampingLimitConstraint,edges--co2_edge--commodity,edges--co2_edge--start_vertex,edges--co2_edge--has_capacity,edges--co2_emission_edge--commodity,edges--co2_emission_edge--end_vertex,edges--co2_captured_edge--commodity,edges--co2_captured_edge--end_vertex,edges--co2_captured_edge--has_capacity,edges--biomass_edge--constraints--MaxNewCapacityConstraint,edges--biomass_edge--constraints--MinCapacityConstraint
BECCSElectricity,Region1Beijing_BECCS_Electricity,Region1Beijing,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region1Beijing,FALSE,Biomass,biomass_Region1Beijing,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region1Beijing,FALSE,FALSE,TRUE
BECCSElectricity,Region2Tianjin_BECCS_Electricity,Region2Tianjin,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region2Tianjin,FALSE,Biomass,biomass_Region2Tianjin,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region2Tianjin,FALSE,FALSE,TRUE
BECCSElectricity,Region3Hebei_BECCS_Electricity,Region3Hebei,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region3Hebei,FALSE,Biomass,biomass_Region3Hebei,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region3Hebei,FALSE,FALSE,TRUE
BECCSElectricity,Region4Shanxi_BECCS_Electricity,Region4Shanxi,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region4Shanxi,FALSE,Biomass,biomass_Region4Shanxi,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region4Shanxi,FALSE,FALSE,TRUE
BECCSElectricity,Region5Innermongolia_BECCS_Electricity,Region5Innermongolia,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region5Innermongolia,FALSE,Biomass,biomass_Region5Innermongolia,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region5Innermongolia,FALSE,FALSE,TRUE
BECCSElectricity,Region6Liaoning_BECCS_Electricity,Region6Liaoning,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region6Liaoning,FALSE,Biomass,biomass_Region6Liaoning,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region6Liaoning,FALSE,FALSE,TRUE
BECCSElectricity,Region7Jilin_BECCS_Electricity,Region7Jilin,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region7Jilin,FALSE,Biomass,biomass_Region7Jilin,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region7Jilin,FALSE,FALSE,TRUE
BECCSElectricity,Region8Heilongjiang_BECCS_Electricity,Region8Heilongjiang,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region8Heilongjiang,FALSE,Biomass,biomass_Region8Heilongjiang,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region8Heilongjiang,FALSE,FALSE,TRUE
BECCSElectricity,Region9Shanghai_BECCS_Electricity,Region9Shanghai,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region9Shanghai,FALSE,Biomass,biomass_Region9Shanghai,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region9Shanghai,FALSE,FALSE,TRUE
BECCSElectricity,Region10Jiangsu_BECCS_Electricity,Region10Jiangsu,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region10Jiangsu,FALSE,Biomass,biomass_Region10Jiangsu,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region10Jiangsu,FALSE,FALSE,TRUE
BECCSElectricity,Region11Zhejiang_BECCS_Electricity,Region11Zhejiang,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region11Zhejiang,FALSE,Biomass,biomass_Region11Zhejiang,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region11Zhejiang,FALSE,FALSE,TRUE
BECCSElectricity,Region12Anhui_BECCS_Electricity,Region12Anhui,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region12Anhui,FALSE,Biomass,biomass_Region12Anhui,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region12Anhui,FALSE,FALSE,TRUE
BECCSElectricity,Region13Fujian_BECCS_Electricity,Region13Fujian,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region13Fujian,FALSE,Biomass,biomass_Region13Fujian,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region13Fujian,FALSE,FALSE,TRUE
BECCSElectricity,Region14Jiangxi_BECCS_Electricity,Region14Jiangxi,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region14Jiangxi,FALSE,Biomass,biomass_Region14Jiangxi,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region14Jiangxi,FALSE,FALSE,TRUE
BECCSElectricity,Region15Shandong_BECCS_Electricity,Region15Shandong,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region15Shandong,FALSE,Biomass,biomass_Region15Shandong,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region15Shandong,FALSE,FALSE,TRUE
BECCSElectricity,Region16Henan_BECCS_Electricity,Region16Henan,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region16Henan,FALSE,Biomass,biomass_Region16Henan,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region16Henan,FALSE,FALSE,TRUE
BECCSElectricity,Region17Hubei_BECCS_Electricity,Region17Hubei,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region17Hubei,FALSE,Biomass,biomass_Region17Hubei,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region17Hubei,FALSE,FALSE,TRUE
BECCSElectricity,Region18Hunan_BECCS_Electricity,Region18Hunan,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region18Hunan,FALSE,Biomass,biomass_Region18Hunan,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region18Hunan,FALSE,FALSE,TRUE
BECCSElectricity,Region19Guangdong_BECCS_Electricity,Region19Guangdong,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region19Guangdong,FALSE,Biomass,biomass_Region19Guangdong,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region19Guangdong,FALSE,FALSE,TRUE
BECCSElectricity,Region20Guangxi_BECCS_Electricity,Region20Guangxi,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region20Guangxi,FALSE,Biomass,biomass_Region20Guangxi,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region20Guangxi,FALSE,FALSE,TRUE
BECCSElectricity,Region21Hainan_BECCS_Electricity,Region21Hainan,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region21Hainan,FALSE,Biomass,biomass_Region21Hainan,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region21Hainan,FALSE,FALSE,TRUE
BECCSElectricity,Region22Chongqing_BECCS_Electricity,Region22Chongqing,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region22Chongqing,FALSE,Biomass,biomass_Region22Chongqing,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region22Chongqing,FALSE,FALSE,TRUE
BECCSElectricity,Region23Sichuan_BECCS_Electricity,Region23Sichuan,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region23Sichuan,FALSE,Biomass,biomass_Region23Sichuan,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region23Sichuan,FALSE,FALSE,TRUE
BECCSElectricity,Region24Guizhou_BECCS_Electricity,Region24Guizhou,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region24Guizhou,FALSE,Biomass,biomass_Region24Guizhou,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region24Guizhou,FALSE,FALSE,TRUE
BECCSElectricity,Region25Yunnan_BECCS_Electricity,Region25Yunnan,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region25Yunnan,FALSE,Biomass,biomass_Region25Yunnan,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region25Yunnan,FALSE,FALSE,TRUE
BECCSElectricity,Region26Tibet_BECCS_Electricity,Region26Tibet,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region26Tibet,FALSE,Biomass,biomass_Region26Tibet,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region26Tibet,FALSE,FALSE,TRUE
BECCSElectricity,Region27Shaanxi_BECCS_Electricity,Region27Shaanxi,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region27Shaanxi,FALSE,Biomass,biomass_Region27Shaanxi,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region27Shaanxi,FALSE,FALSE,TRUE
BECCSElectricity,Region28Gansu_BECCS_Electricity,Region28Gansu,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region28Gansu,FALSE,Biomass,biomass_Region28Gansu,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region28Gansu,FALSE,FALSE,TRUE
BECCSElectricity,Region29Qinghai_BECCS_Electricity,Region29Qinghai,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region29Qinghai,FALSE,Biomass,biomass_Region29Qinghai,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region29Qinghai,FALSE,FALSE,TRUE
BECCSElectricity,Region30Ningxia_BECCS_Electricity,Region30Ningxia,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region30Ningxia,FALSE,Biomass,biomass_Region30Ningxia,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region30Ningxia,FALSE,FALSE,TRUE
BECCSElectricity,Region31Xinjiang_BECCS_Electricity,Region31Xinjiang,FALSE,Biomass,TRUE,0.15,1.4,1.05,1.55,Electricity,elec_Region31Xinjiang,FALSE,Biomass,biomass_Region31Xinjiang,TRUE,TRUE,TRUE,0,0,0.4,1137499.6806960779,28437.488920343996,0,0.08,25,25,TRUE,TRUE,FALSE,CO2,co2_sink_national_period6,FALSE,CO2,co2_sink_national_period6,CO2Captured,co2captured_Region31Xinjiang,FALSE,FALSE,TRUE
