Time_Index,Demand_MW_Region1Beijing,Demand_MW_Region2Tianjin,Demand_MW_Region3Hebei,Demand_MW_Region4Shanxi,Demand_MW_Region5Innermongolia,Demand_MW_Region6Liaoning,Demand_MW_Region7Jilin,Demand_MW_Region8Heilongjiang,Demand_MW_Region9Shanghai,Demand_MW_Region10Jiangsu,Demand_MW_Region11Zhejiang,Demand_MW_Region12Anhui,Demand_MW_Region13Fujian,Demand_MW_Region14Jiangxi,Demand_MW_Region15Shandong,Demand_MW_Region16Henan,Demand_MW_Region17Hubei,Demand_MW_Region18Hunan,Demand_MW_Region19Guangdong,Demand_MW_Region20Guangxi,Demand_MW_Region21Hainan,Demand_MW_Region22Chongqing,Demand_MW_Region23Sichuan,Demand_MW_Region24Guizhou,Demand_MW_Region25Yunnan,Demand_MW_Region26Tibet,Demand_MW_Region27Shaanxi,Demand_MW_Region28Gansu,Demand_MW_Region29Qinghai,Demand_MW_Region30Ningxia,Demand_MW_Region31Xinjiang,Demand_H2_Region1Beijing,Demand_H2_Region2Tianjin,Demand_H2_Region3Hebei,Demand_H2_Region4Shanxi,Demand_H2_Region5Innermongolia,Demand_H2_Region6Liaoning,Demand_H2_Region7Jilin,Demand_H2_Region8Heilongjiang,Demand_H2_Region9Shanghai,Demand_H2_Region10Jiangsu,Demand_H2_Region11Zhejiang,Demand_H2_Region12Anhui,Demand_H2_Region13Fujian,Demand_H2_Region14Jiangxi,Demand_H2_Region15Shandong,Demand_H2_Region16Henan,Demand_H2_Region17Hubei,Demand_H2_Region18Hunan,Demand_H2_Region19Guangdong,Demand_H2_Region20Guangxi,Demand_H2_Region21Hainan,Demand_H2_Region22Chongqing,Demand_H2_Region23Sichuan,Demand_H2_Region24Guizhou,Demand_H2_Region25Yunnan,Demand_H2_Region26Tibet,Demand_H2_Region27Shaanxi,Demand_H2_Region28Gansu,Demand_H2_Region29Qinghai,Demand_H2_Region30Ningxia,Demand_H2_Region31Xinjiang,Demand_Heat_Region1Beijing,Demand_Heat_Region2Tianjin,Demand_Heat_Region3Hebei,Demand_Heat_Region4Shanxi,Demand_Heat_Region5Innermongolia,Demand_Heat_Region6Liaoning,Demand_Heat_Region7Jilin,Demand_Heat_Region8Heilongjiang,Demand_Heat_Region9Shanghai,Demand_Heat_Region10Jiangsu,Demand_Heat_Region11Zhejiang,Demand_Heat_Region12Anhui,Demand_Heat_Region13Fujian,Demand_Heat_Region14Jiangxi,Demand_Heat_Region15Shandong,Demand_Heat_Region16Henan,Demand_Heat_Region17Hubei,Demand_Heat_Region18Hunan,Demand_Heat_Region19Guangdong,Demand_Heat_Region20Guangxi,Demand_Heat_Region21Hainan,Demand_Heat_Region22Chongqing,Demand_Heat_Region23Sichuan,Demand_Heat_Region24Guizhou,Demand_Heat_Region25Yunnan,Demand_Heat_Region26Tibet,Demand_Heat_Region27Shaanxi,Demand_Heat_Region28Gansu,Demand_Heat_Region29Qinghai,Demand_Heat_Region30Ningxia,Demand_Heat_Region31Xinjiang
47,51740.89868442269,28909.26401882935,102760.41508165844,63645.03232265712,95308.8969546786,58190.07669026245,20711.456209566608,27050.44182121125,59457.06413563526,168091.40617277796,137634.43109834215,66291.84031712094,80340.02954488277,45282.14155445487,170693.16036100558,95987.76813347275,67636.85289601213,55797.5396549346,220889.83688751064,60140.66269824563,13717.569474515109,35870.91581807941,82086.95301680581,44867.81522955509,53439.04291381611,8372.738637911074,52909.71807791304,34161.913801204355,23323.897730269626,31421.067806317988,67971.03222904528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,49974.82808904971,28521.09120451997,97478.0576981784,60549.04497291925,94032.8189252523,57146.143458279774,19510.319280639087,26272.67503066121,60298.70041606714,176085.94401178957,139886.56780214026,66063.5014367738,78692.45554899312,43108.43815135468,167841.5783283638,95593.72004479068,66958.13224450087,53872.02418709039,221638.69577505687,58880.56163310823,14222.98590788674,35148.33291851508,78157.49647219779,43248.1944570932,52425.25125344511,8096.584710311121,51440.53120982043,32732.784732782344,23130.5079818607,31163.9571889588,68320.56395692322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,45807.96422926374,27051.721738995147,99142.98506658403,66790.4536517721,94514.5755976641,60068.352003012056,22271.590994617043,26997.04691035753,54712.98778696397,163169.090347787,132019.1801905342,70104.45310398514,64093.42766058507,42881.514393692974,165796.34439848506,92670.35765264391,64626.90968463109,55697.070660669946,163616.01057574127,55390.5703751854,14476.14799180546,35838.18348363619,77575.68574780272,43375.39797411728,51715.62767699038,8462.498094617971,56892.2282520452,36298.14656529637,25353.92920344413,30778.09809801612,78003.68602908202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,44088.20764446056,25906.59246128927,95604.5368979188,66146.51743919896,94316.10836207666,58126.172216423365,21477.82564133916,25918.993990453768,53197.39125723346,160284.55091729737,123395.76170988876,66604.0085061367,60383.26048965018,41385.14843315982,162182.02619207467,90456.60566707527,61739.17912424636,52755.0773037975,156825.88052749354,49462.90658855316,13439.673081763362,33535.87805453315,71357.17610056188,41006.53114114838,49807.18716155351,8375.856212897781,54828.08652455635,35598.261898631,24811.689763965285,30740.90137875031,77382.90795538343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,42204.70191350453,24901.90064855964,92648.4170129154,64951.49171112316,93686.57922280072,56926.37072992767,21119.39090081397,25061.637900944494,50481.16607037533,155156.26905482716,117717.37495945024,64692.27843481899,57047.31955023264,39503.67800011035,157715.87580961568,86850.3093888778,60315.78279989846,49740.49864148143,149287.4031404145,46131.31677990417,12377.64214265137,31277.8372977154,66222.70173651421,40261.39354693179,48906.57029021416,8333.484932546535,52207.95567030863,35534.02095825204,25393.52313338001,30193.80357419221,76861.80506840117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,40613.38350904317,24211.13357278428,90267.8498012274,63835.2347186477,93261.51252405129,56339.63947746966,20568.70236932557,24609.66134422997,48843.48394104952,150689.04023422074,113175.19422525963,62318.85515640616,52840.35849858669,38581.8942024431,153281.7268781343,83018.78914098306,59281.1202110518,48022.40910694961,143407.15609205118,42951.322185638535,10771.692238860958,29823.51485137888,62758.78352345815,39004.79419474499,48097.339264477785,8155.461895570637,51068.0694681192,35584.34423994587,25369.553034845376,30258.14858967239,76594.4933499006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,41424.535389501325,24198.28043346824,87493.41060269976,63420.40833323574,93203.55094178434,56312.644830352976,20740.51537881424,24324.495440252544,48841.16773400425,149512.5971461433,114503.72342895044,62275.328377967446,52272.519089766174,38714.61913297407,152253.09725972937,82651.22239456222,56483.60368268304,47650.5929817065,136584.65889852948,41104.41102904292,10594.282852955776,28943.659925238448,61084.57663234025,39738.00110920008,48044.06328074732,8153.086433453397,51227.868839063856,35475.043977387875,25126.5790462594,30184.2687858974,76791.91766748867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,41416.32818644351,24181.686181445693,88749.18220834345,63378.94779388192,93402.69848520124,56640.221283904655,21786.633545668643,26087.90887940009,48440.240874271214,151300.89620133626,118453.21958817556,64827.27529552868,51666.89726881738,42507.84492408588,154186.20886991607,81717.2133113946,55401.45226714054,46703.053936775046,135327.72548514628,40399.57511645693,10501.21729348789,27777.97873132242,60752.81156199889,41644.389250447945,50377.47084009197,8320.785614924802,52433.46988835918,36055.5915954293,25427.845356683763,30598.748640223588,76690.22780111416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,43446.41117432406,25415.22273529944,97330.44384432786,65407.26015530729,96557.0597935076,57964.43720967352,23697.388553999823,31817.69783659841,51057.94470565577,161553.3149390114,125829.29633609908,72542.9648999623,54446.139517390206,47102.2285054052,159004.2539490647,83654.90024553878,55011.05525488248,49813.29647337277,138667.2646334239,42997.39590271188,10896.65115341432,27899.203994730145,65405.42893026046,47597.43262164431,56399.58616518578,8130.311013652613,54936.77181154455,37415.14404387877,26112.379765683603,30858.47455904535,76220.73919476922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,44209.70193074348,26001.328179284308,101884.42296189084,69126.5124884949,97948.0858748546,57232.39466838959,24209.725008981248,32414.705837801583,51946.71660635398,172183.3814149871,140530.1624458486,70784.06771737739,54822.10449907645,50314.343202240445,157348.00731204086,83893.0951631784,56809.70380955387,54867.11452406399,139140.4023820326,46106.680210853534,10795.76979357693,27558.351619722755,67383.61729378079,51352.6710574149,58669.24513387596,8193.602941408833,57071.11856627287,37975.1040219888,26927.58208952447,30916.53278114461,75935.15971974371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,43266.32585089691,25909.809926203627,101698.1917084818,67100.64046811534,96063.16015226244,56937.406124971625,24364.535628198944,30975.101634467414,51001.89186911404,173298.1734118573,150690.0185870398,68285.76893532593,56125.29424946282,52407.90790376619,158301.70566427647,80501.55314061287,57014.8853327866,60644.873676488,144172.97792562982,45474.04127048461,10605.513105153785,27809.06919418992,72310.90126811793,55030.64481234571,62150.39608451,8669.102243282192,59534.447236499065,36643.92716899577,26794.96242514824,29861.20199280235,76550.61560795498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,42103.07735945005,26037.81611073176,106895.71040260012,66263.48431750217,96032.97013591696,58397.58846436348,25059.495736051853,31068.46426689695,53187.57703085974,173779.5396511718,153066.47559555827,67392.27057943534,61602.62113342049,53435.16508067598,159024.02745201375,82724.41305414267,60142.67166246368,64448.31863726502,160450.17849277385,53155.29132324715,11586.783955886924,30214.432606060946,81076.68296212109,56721.18386861483,63405.85925211688,8981.823989231389,61139.14439115035,38118.21849325584,26091.743456252032,29267.06821470952,76974.11709178721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,42575.88174888739,26673.60307181062,108054.93324046234,63633.02256303368,96308.07354281945,60471.09827701389,25906.083308393103,31422.90352013328,55484.70834039064,179346.27701486053,151662.93417235994,64706.72983239025,66144.87179676717,55073.61582120445,163037.01365575707,85401.14019563518,63943.93246366561,66085.76115530886,166576.9868381822,57341.564108556086,12619.18993501691,32643.860114121213,87168.12779775739,57459.17380087519,65201.2367263873,9038.226961770935,63191.4058096153,38713.29439674991,25639.83716053304,29483.44103002726,78024.83200124474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,44895.12650669578,28196.804859498152,114825.96592715532,64644.48902162077,97453.35814447838,62397.88567273735,26914.36128854001,33169.99223264797,59460.83388887175,185218.69372180733,148883.938286875,69932.28334557092,71036.37226505461,53657.8385584087,169896.8488936512,92679.6882328862,68321.14132160837,69679.35271312874,177976.6599820315,59805.80343445994,13553.826137684746,35943.80020887367,97008.68982979577,56644.18057213377,62612.08187907337,9261.536614367964,64455.87619942834,40023.299909778296,25360.78050470524,29685.026501341024,78300.6058182506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,48821.09798660889,29677.064003766915,112814.55913810057,67502.68714579933,97027.37361291154,63714.0267307459,25785.81883331464,31775.171002995896,64876.951237021385,179824.61403469322,164680.90877247925,65296.90185546676,71587.71479678329,51832.10998635007,173835.33230893634,99917.10603868571,71572.90705401787,71650.73922881608,181271.8894993112,60427.14471480264,14487.597935692696,39306.51266167402,96099.80967749892,55284.81895983563,59323.87010628215,8985.385699766977,68067.91635915996,38951.56816590686,25476.054578030544,30214.19077509344,77779.74196814373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,48449.25961585539,29855.780471805512,112313.0269559886,64871.87163844175,95131.77555208586,63494.40592334521,25878.47585710488,31196.96964128495,65934.89280038819,168360.59858039967,169853.3520482554,67924.51347586316,71807.92057692897,52755.30026100317,175813.6745186399,101855.71257990412,74813.88939890492,69884.38859259931,178020.58507511189,59464.65939003811,15093.674508688677,40926.197478460585,97612.05077399538,55071.86194014225,60171.976710577765,8719.401207230585,69054.52842490809,38432.98939866519,25685.68396674275,30536.148165494425,77494.77993404864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,44943.04895494149,28443.42763696168,113708.25794280488,62333.60039740962,94095.39794468271,62244.66639202103,25692.86729496364,30944.73881889017,61652.652615424406,174721.4914199068,160725.51185432967,68009.04908484296,70472.66585551122,52371.65200451031,173856.01336923864,96397.23904818596,71886.79074555675,66462.49806626163,176406.47902193703,59407.309636200014,14348.871033401618,39648.8412294726,95483.2010953723,55863.85492961586,59268.2567391352,8687.330814940451,68701.13274110999,38094.81331722006,25615.23757202217,30630.717934166183,77433.33010290285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,43452.35541797722,27620.169998602687,117523.55096731936,63038.51922575528,94277.31605064054,61906.27720472496,25399.772375818746,31028.89316779744,59976.33742331105,180798.7526213712,156727.61432086318,70390.30590651662,69297.85216428859,52485.84553288,173139.4262242429,93827.88998527448,70732.54466585765,64736.550527533946,172240.79532932275,58434.8951686946,13798.044728498391,38330.875646033935,95338.04325935336,56244.39586070104,60204.63931764292,8695.100979137327,68421.11241412422,38464.99779413448,25444.33208391417,30861.317502672675,77567.64820405167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,43943.63799464832,27747.67543675764,119844.87998392626,65247.40973028727,95490.83611573264,62361.55300406871,25836.262224926693,32737.52224585158,59906.47790397129,183498.8562989672,149597.4017552396,73512.36452686391,69422.52009022432,54290.01799325663,173074.68122371717,92666.4279613216,70572.80264256064,65519.92096756931,172695.11823590298,59384.35827583898,13328.954791901248,38069.33120145631,95441.08598253658,59134.38293482085,62973.63093428018,8781.769823083188,69842.59104052617,39481.62575747264,25214.112617073544,31652.335940009896,78004.54559417738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,45299.37777826839,28259.590003584257,121631.64812299317,71542.62289201004,99070.09246186604,63036.90592166703,26557.375442519213,35431.8797615207,60562.76507392239,188949.9188650872,140846.55101677642,75813.19546647015,72041.15334470128,57363.25245585303,174333.560390371,92506.51750437614,70554.94082469505,70523.86609860281,176412.32183948252,61170.43626554759,13572.217911015969,38511.28475044527,96368.23479845542,61130.37685930986,64176.13412997514,8940.632060106986,68143.79928993968,41320.66156679852,25498.27751836869,31797.14761473332,78281.94227844785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,46956.29195611557,29015.462166656354,123500.75784179886,77508.10216600698,101422.57378275292,63507.38869617335,26871.0699452822,36108.03453262114,61813.54336104776,193456.75778286625,143034.34837892503,76900.94901391208,71191.93869011101,59595.08443846921,173560.4650067092,94684.40419766096,66515.15574966237,73234.2480733027,171369.7298264154,62353.714807084965,13769.55904099577,38363.37813111639,94411.4171960756,60766.22545896653,62724.22151253233,9115.297265439258,67910.8013654411,40001.67040124566,25652.571207851208,32317.71509912535,78042.49940833819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,46845.963662989205,28303.412911037205,120949.47378266069,76580.40291041796,102518.04865178824,62542.17014715302,25660.56051836838,35009.01222280049,59700.33651227984,181831.1580741567,147005.88425989568,77256.69643617807,70070.7255475228,58008.30233143446,171555.30875731085,92894.58907628414,62174.96069660735,73260.28435006172,168886.51308251038,59464.61983052619,12696.604127137613,36738.66651665593,89876.90763919867,61328.74152116277,61396.59713235298,9168.31495983488,67788.72076972245,39711.45869610196,25597.90188012025,31741.213876917354,78231.93576884494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,46485.84223153727,27973.077877638927,116503.69973180728,75363.61137928223,100647.8785473005,61170.33249532896,26071.454095057383,33941.641725567875,58251.48366182274,183492.60449987932,145816.07505072022,80791.54700092619,70846.87205145042,53709.67841286655,172275.38480131616,95019.8053982034,66736.70629143734,71427.55442814057,168431.8094255864,61633.71860494575,13811.431723228336,35518.66294238729,89325.56138187044,61226.71015824727,62129.10356304964,9314.790114055557,68573.83963958856,38928.6724389171,25659.73583418425,31849.02299269328,78126.20396105191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,45685.33444479495,28019.969707521384,114430.6884133809,74599.60832923387,100530.4276019626,62403.79023698976,26117.39164649437,32328.438295096577,57348.13034152206,177030.80727203595,143281.22788229532,77658.96314633105,72339.94990019347,51885.37599874241,172449.9504858895,96496.90580313143,73574.10842387087,68879.58336785244,169580.59987160872,62865.413048224,14353.187000900896,37449.83779537908,90751.64164320457,58459.32941093162,60068.19660876132,9380.461367487176,67289.1076359273,38420.78859297333,25241.892069786605,31440.793616337505,78432.25872473174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,45137.384193346326,27349.179983894064,111678.0538321044,71989.1657187521,99280.0657608159,63810.112879062646,24431.47040006221,29760.061164388164,57338.37979051387,175852.42510270604,138343.9358891529,75221.06059597371,72925.10553715899,48049.49321035724,170310.85126201177,96203.2908380072,70528.34879019631,63992.0324163424,166422.03732794162,62987.76442532906,14750.064793017033,37718.70597847783,85524.78810603704,52896.761086391096,56018.1656187045,9117.934493021565,64277.98747144913,38784.08521484419,25002.615472956724,31023.9914150783,78785.27333892001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,45214.178885480345,27178.776595263065,105189.9905154602,68292.697644355,96540.7231071068,62746.83808652153,23112.910136242725,28579.983091183065,57538.26209410035,185054.6402269882,140108.8569487281,74514.6691904734,71009.19789225493,45267.56726998324,167468.1579957394,95654.7684496556,69439.83414371281,60316.93415080733,168396.29794800008,60415.9741066512,15105.102459805452,36728.09724183756,79746.1652732334,50174.66261976428,54746.78326547081,8761.527729234556,61967.15084499204,37016.00969276141,24566.318872270123,30988.73009465356,78800.44598176956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
