Time_Index,natgas_Region1Beijing,natgas_Region2Tianjin,natgas_Region3Hebei,natgas_Region4Shanxi,natgas_Region5Innermongolia,natgas_Region6Liaoning,natgas_Region7Jilin,natgas_Region8Heilongjiang,natgas_Region9Shanghai,natgas_Region10Jiangsu,natgas_Region11Zhejiang,natgas_Region12Anhui,natgas_Region13Fujian,natgas_Region14Jiangxi,natgas_Region15Shandong,natgas_Region16Henan,natgas_Region17Hubei,natgas_Region18Hunan,natgas_Region19Guangdong,natgas_Region20Guangxi,natgas_Region21Hainan,natgas_Region22Chongqing,natgas_Region23Sichuan,natgas_Region24Guizhou,natgas_Region25Yunnan,natgas_Region26Tibet,natgas_Region27Shaanxi,natgas_Region28Gansu,natgas_Region29Qinghai,natgas_Region30Ningxia,natgas_Region31Xinjiang,coal_Region1Beijing,coal_Region2Tianjin,coal_Region3Hebei,coal_Region4Shanxi,coal_Region5Innermongolia,coal_Region6Liaoning,coal_Region7Jilin,coal_Region8Heilongjiang,coal_Region9Shanghai,coal_Region10Jiangsu,coal_Region11Zhejiang,coal_Region12Anhui,coal_Region13Fujian,coal_Region14Jiangxi,coal_Region15Shandong,coal_Region16Henan,coal_Region17Hubei,coal_Region18Hunan,coal_Region19Guangdong,coal_Region20Guangxi,coal_Region21Hainan,coal_Region22Chongqing,coal_Region23Sichuan,coal_Region24Guizhou,coal_Region25Yunnan,coal_Region26Tibet,coal_Region27Shaanxi,coal_Region28Gansu,coal_Region29Qinghai,coal_Region30Ningxia,coal_Region31Xinjiang,uranium_source,biomass_Region1Beijing,biomass_Region2Tianjin,biomass_Region3Hebei,biomass_Region4Shanxi,biomass_Region5Innermongolia,biomass_Region6Liaoning,biomass_Region7Jilin,biomass_Region8Heilongjiang,biomass_Region9Shanghai,biomass_Region10Jiangsu,biomass_Region11Zhejiang,biomass_Region12Anhui,biomass_Region13Fujian,biomass_Region14Jiangxi,biomass_Region15Shandong,biomass_Region16Henan,biomass_Region17Hubei,biomass_Region18Hunan,biomass_Region19Guangdong,biomass_Region20Guangxi,biomass_Region21Hainan,biomass_Region22Chongqing,biomass_Region23Sichuan,biomass_Region24Guizhou,biomass_Region25Yunnan,biomass_Region26Tibet,biomass_Region27Shaanxi,biomass_Region28Gansu,biomass_Region29Qinghai,biomass_Region30Ningxia,biomass_Region31Xinjiang
48,25.66417961,25.66417961,25.45721042,24.78456055,19.42923275,25.45721042,23.43926082,23.43926082,27.37167543,27.19057739,27.26819083,26.51792752,27.37167543,25.27611238,25.45721042,25.74179306,25.27611238,25.27611238,27.37167543,25.74179306,22.30093026,22.30093026,22.40441486,22.97358014,22.97358014,27.37167543,19.42923275,20.28298066,21.05911512,18.75658288,17.61825234,12.9355744,14.25500299,11.38330547,10.42607297,6.623014093,13.86693576,14.43610103,13.16841474,14.07390494,15.03113746,14.56545678,15.80727192,14.77242597,17.82522152,15.34159124,15.54856043,17.07495821,17.92870612,15.34159124,17.72173693,12.41815142,15.75552962,16.79037557,12.80621866,10.94349594,12.9355744,11.46091892,13.68583771,12.54750717,10.14149033,6.209075712,2.797922,70,66,52,54,48,52,45,45,72,58,62,52,62,54,50,48,54,54,66,50,72,60,54,56,50,75,52,58,70,58,50
49,25.66417961,25.66417961,25.45721042,24.78456055,19.42923275,25.45721042,23.43926082,23.43926082,27.37167543,27.19057739,27.26819083,26.51792752,27.37167543,25.27611238,25.45721042,25.74179306,25.27611238,25.27611238,27.37167543,25.74179306,22.30093026,22.30093026,22.40441486,22.97358014,22.97358014,27.37167543,19.42923275,20.28298066,21.05911512,18.75658288,17.61825234,12.9355744,14.25500299,11.38330547,10.42607297,6.623014093,13.86693576,14.43610103,13.16841474,14.07390494,15.03113746,14.56545678,15.80727192,14.77242597,17.82522152,15.34159124,15.54856043,17.07495821,17.92870612,15.34159124,17.72173693,12.41815142,15.75552962,16.79037557,12.80621866,10.94349594,12.9355744,11.46091892,13.68583771,12.54750717,10.14149033,6.209075712,2.797922,70,66,52,54,48,52,45,45,72,58,62,52,62,54,50,48,54,54,66,50,72,60,54,56,50,75,52,58,70,58,50
50,25.66417961,25.66417961,25.45721042,24.78456055,19.42923275,25.45721042,23.43926082,23.43926082,27.37167543,27.19057739,27.26819083,26.51792752,27.37167543,25.27611238,25.45721042,25.74179306,25.27611238,25.27611238,27.37167543,25.74179306,22.30093026,22.30093026,22.40441486,22.97358014,22.97358014,27.37167543,19.42923275,20.28298066,21.05911512,18.75658288,17.61825234,12.9355744,14.25500299,11.38330547,10.42607297,6.623014093,13.86693576,14.43610103,13.16841474,14.07390494,15.03113746,14.56545678,15.80727192,14.77242597,17.82522152,15.34159124,15.54856043,17.07495821,17.92870612,15.34159124,17.72173693,12.41815142,15.75552962,16.79037557,12.80621866,10.94349594,12.9355744,11.46091892,13.68583771,12.54750717,10.14149033,6.209075712,2.797922,70,66,52,54,48,52,45,45,72,58,62,52,62,54,50,48,54,54,66,50,72,60,54,56,50,75,52,58,70,58,50
51,25.66417961,25.66417961,25.45721042,24.78456055,19.42923275,25.45721042,23.43926082,23.43926082,27.37167543,27.19057739,27.26819083,26.51792752,27.37167543,25.27611238,25.45721042,25.74179306,25.27611238,25.27611238,27.37167543,25.74179306,22.30093026,22.30093026,22.40441486,22.97358014,22.97358014,27.37167543,19.42923275,20.28298066,21.05911512,18.75658288,17.61825234,12.9355744,14.25500299,11.38330547,10.42607297,6.623014093,13.86693576,14.43610103,13.16841474,14.07390494,15.03113746,14.56545678,15.80727192,14.77242597,17.82522152,15.34159124,15.54856043,17.07495821,17.92870612,15.34159124,17.72173693,12.41815142,15.75552962,16.79037557,12.80621866,10.94349594,12.9355744,11.46091892,13.68583771,12.54750717,10.14149033,6.209075712,2.797922,70,66,52,54,48,52,45,45,72,58,62,52,62,54,50,48,54,54,66,50,72,60,54,56,50,75,52,58,70,58,50
52,25.66417961,25.66417961,25.45721042,24.78456055,19.42923275,25.45721042,23.43926082,23.43926082,27.37167543,27.19057739,27.26819083,26.51792752,27.37167543,25.27611238,25.45721042,25.74179306,25.27611238,25.27611238,27.37167543,25.74179306,22.30093026,22.30093026,22.40441486,22.97358014,22.97358014,27.37167543,19.42923275,20.28298066,21.05911512,18.75658288,17.61825234,12.9355744,14.25500299,11.38330547,10.42607297,6.623014093,13.86693576,14.43610103,13.16841474,14.07390494,15.03113746,14.56545678,15.80727192,14.77242597,17.82522152,15.34159124,15.54856043,17.07495821,17.92870612,15.34159124,17.72173693,12.41815142,15.75552962,16.79037557,12.80621866,10.94349594,12.9355744,11.46091892,13.68583771,12.54750717,10.14149033,6.209075712,2.797922,70,66,52,54,48,52,45,45,72,58,62,52,62,54,50,48,54,54,66,50,72,60,54,56,50,75,52,58,70,58,50
53,25.66417961,25.66417961,25.45721042,24.78456055,19.42923275,25.45721042,23.43926082,23.43926082,27.37167543,27.19057739,27.26819083,26.51792752,27.37167543,25.27611238,25.45721042,25.74179306,25.27611238,25.27611238,27.37167543,25.74179306,22.30093026,22.30093026,22.40441486,22.97358014,22.97358014,27.37167543,19.42923275,20.28298066,21.05911512,18.75658288,17.61825234,12.9355744,14.25500299,11.38330547,10.42607297,6.623014093,13.86693576,14.43610103,13.16841474,14.07390494,15.03113746,14.56545678,15.80727192,14.77242597,17.82522152,15.34159124,15.54856043,17.07495821,17.92870612,15.34159124,17.72173693,12.41815142,15.75552962,16.79037557,12.80621866,10.94349594,12.9355744,11.46091892,13.68583771,12.54750717,10.14149033,6.209075712,2.797922,70,66,52,54,48,52,45,45,72,58,62,52,62,54,50,48,54,54,66,50,72,60,54,56,50,75,52,58,70,58,50
54,25.66417961,25.66417961,25.45721042,24.78456055,19.42923275,25.45721042,23.43926082,23.43926082,27.37167543,27.19057739,27.26819083,26.51792752,27.37167543,25.27611238,25.45721042,25.74179306,25.27611238,25.27611238,27.37167543,25.74179306,22.30093026,22.30093026,22.40441486,22.97358014,22.97358014,27.37167543,19.42923275,20.28298066,21.05911512,18.75658288,17.61825234,12.9355744,14.25500299,11.38330547,10.42607297,6.623014093,13.86693576,14.43610103,13.16841474,14.07390494,15.03113746,14.56545678,15.80727192,14.77242597,17.82522152,15.34159124,15.54856043,17.07495821,17.92870612,15.34159124,17.72173693,12.41815142,15.75552962,16.79037557,12.80621866,10.94349594,12.9355744,11.46091892,13.68583771,12.54750717,10.14149033,6.209075712,2.797922,70,66,52,54,48,52,45,45,72,58,62,52,62,54,50,48,54,54,66,50,72,60,54,56,50,75,52,58,70,58,50
55,25.66417961,25.66417961,25.45721042,24.78456055,19.42923275,25.45721042,23.43926082,23.43926082,27.37167543,27.19057739,27.26819083,26.51792752,27.37167543,25.27611238,25.45721042,25.74179306,25.27611238,25.27611238,27.37167543,25.74179306,22.30093026,22.30093026,22.40441486,22.97358014,22.97358014,27.37167543,19.42923275,20.28298066,21.05911512,18.75658288,17.61825234,12.9355744,14.25500299,11.38330547,10.42607297,6.623014093,13.86693576,14.43610103,13.16841474,14.07390494,15.03113746,14.56545678,15.80727192,14.77242597,17.82522152,15.34159124,15.54856043,17.07495821,17.92870612,15.34159124,17.72173693,12.41815142,15.75552962,16.79037557,12.80621866,10.94349594,12.9355744,11.46091892,13.68583771,12.54750717,10.14149033,6.209075712,2.797922,70,66,52,54,48,52,45,45,72,58,62,52,62,54,50,48,54,54,66,50,72,60,54,56,50,75,52,58,70,58,50
56,25.66417961,25.66417961,25.45721042,24.78456055,19.42923275,25.45721042,23.43926082,23.43926082,27.37167543,27.19057739,27.26819083,26.51792752,27.37167543,25.27611238,25.45721042,25.74179306,25.27611238,25.27611238,27.37167543,25.74179306,22.30093026,22.30093026,22.40441486,22.97358014,22.97358014,27.37167543,19.42923275,20.28298066,21.05911512,18.75658288,17.61825234,12.9355744,14.25500299,11.38330547,10.42607297,6.623014093,13.86693576,14.43610103,13.16841474,14.07390494,15.03113746,14.56545678,15.80727192,14.77242597,17.82522152,15.34159124,15.54856043,17.07495821,17.92870612,15.34159124,17.72173693,12.41815142,15.75552962,16.79037557,12.80621866,10.94349594,12.9355744,11.46091892,13.68583771,12.54750717,10.14149033,6.209075712,2.797922,70,66,52,54,48,52,45,45,72,58,62,52,62,54,50,48,54,54,66,50,72,60,54,56,50,75,52,58,70,58,50
57,25.66417961,25.66417961,25.45721042,24.78456055,19.42923275,25.45721042,23.43926082,23.43926082,27.37167543,27.19057739,27.26819083,26.51792752,27.37167543,25.27611238,25.45721042,25.74179306,25.27611238,25.27611238,27.37167543,25.74179306,22.30093026,22.30093026,22.40441486,22.97358014,22.97358014,27.37167543,19.42923275,20.28298066,21.05911512,18.75658288,17.61825234,12.9355744,14.25500299,11.38330547,10.42607297,6.623014093,13.86693576,14.43610103,13.16841474,14.07390494,15.03113746,14.56545678,15.80727192,14.77242597,17.82522152,15.34159124,15.54856043,17.07495821,17.92870612,15.34159124,17.72173693,12.41815142,15.75552962,16.79037557,12.80621866,10.94349594,12.9355744,11.46091892,13.68583771,12.54750717,10.14149033,6.209075712,2.797922,70,66,52,54,48,52,45,45,72,58,62,52,62,54,50,48,54,54,66,50,72,60,54,56,50,75,52,58,70,58,50
58,25.66417961,25.66417961,25.45721042,24.78456055,19.42923275,25.45721042,23.43926082,23.43926082,27.37167543,27.19057739,27.26819083,26.51792752,27.37167543,25.27611238,25.45721042,25.74179306,25.27611238,25.27611238,27.37167543,25.74179306,22.30093026,22.30093026,22.40441486,22.97358014,22.97358014,27.37167543,19.42923275,20.28298066,21.05911512,18.75658288,17.61825234,12.9355744,14.25500299,11.38330547,10.42607297,6.623014093,13.86693576,14.43610103,13.16841474,14.07390494,15.03113746,14.56545678,15.80727192,14.77242597,17.82522152,15.34159124,15.54856043,17.07495821,17.92870612,15.34159124,17.72173693,12.41815142,15.75552962,16.79037557,12.80621866,10.94349594,12.9355744,11.46091892,13.68583771,12.54750717,10.14149033,6.209075712,2.797922,70,66,52,54,48,52,45,45,72,58,62,52,62,54,50,48,54,54,66,50,72,60,54,56,50,75,52,58,70,58,50
59,25.66417961,25.66417961,25.45721042,24.78456055,19.42923275,25.45721042,23.43926082,23.43926082,27.37167543,27.19057739,27.26819083,26.51792752,27.37167543,25.27611238,25.45721042,25.74179306,25.27611238,25.27611238,27.37167543,25.74179306,22.30093026,22.30093026,22.40441486,22.97358014,22.97358014,27.37167543,19.42923275,20.28298066,21.05911512,18.75658288,17.61825234,12.9355744,14.25500299,11.38330547,10.42607297,6.623014093,13.86693576,14.43610103,13.16841474,14.07390494,15.03113746,14.56545678,15.80727192,14.77242597,17.82522152,15.34159124,15.54856043,17.07495821,17.92870612,15.34159124,17.72173693,12.41815142,15.75552962,16.79037557,12.80621866,10.94349594,12.9355744,11.46091892,13.68583771,12.54750717,10.14149033,6.209075712,2.797922,70,66,52,54,48,52,45,45,72,58,62,52,62,54,50,48,54,54,66,50,72,60,54,56,50,75,52,58,70,58,50
60,25.66417961,25.66417961,25.45721042,24.78456055,19.42923275,25.45721042,23.43926082,23.43926082,27.37167543,27.19057739,27.26819083,26.51792752,27.37167543,25.27611238,25.45721042,25.74179306,25.27611238,25.27611238,27.37167543,25.74179306,22.30093026,22.30093026,22.40441486,22.97358014,22.97358014,27.37167543,19.42923275,20.28298066,21.05911512,18.75658288,17.61825234,12.9355744,14.25500299,11.38330547,10.42607297,6.623014093,13.86693576,14.43610103,13.16841474,14.07390494,15.03113746,14.56545678,15.80727192,14.77242597,17.82522152,15.34159124,15.54856043,17.07495821,17.92870612,15.34159124,17.72173693,12.41815142,15.75552962,16.79037557,12.80621866,10.94349594,12.9355744,11.46091892,13.68583771,12.54750717,10.14149033,6.209075712,2.797922,70,66,52,54,48,52,45,45,72,58,62,52,62,54,50,48,54,54,66,50,72,60,54,56,50,75,52,58,70,58,50
61,25.66417961,25.66417961,25.45721042,24.78456055,19.42923275,25.45721042,23.43926082,23.43926082,27.37167543,27.19057739,27.26819083,26.51792752,27.37167543,25.27611238,25.45721042,25.74179306,25.27611238,25.27611238,27.37167543,25.74179306,22.30093026,22.30093026,22.40441486,22.97358014,22.97358014,27.37167543,19.42923275,20.28298066,21.05911512,18.75658288,17.61825234,12.9355744,14.25500299,11.38330547,10.42607297,6.623014093,13.86693576,14.43610103,13.16841474,14.07390494,15.03113746,14.56545678,15.80727192,14.77242597,17.82522152,15.34159124,15.54856043,17.07495821,17.92870612,15.34159124,17.72173693,12.41815142,15.75552962,16.79037557,12.80621866,10.94349594,12.9355744,11.46091892,13.68583771,12.54750717,10.14149033,6.209075712,2.797922,70,66,52,54,48,52,45,45,72,58,62,52,62,54,50,48,54,54,66,50,72,60,54,56,50,75,52,58,70,58,50
62,25.66417961,25.66417961,25.45721042,24.78456055,19.42923275,25.45721042,23.43926082,23.43926082,27.37167543,27.19057739,27.26819083,26.51792752,27.37167543,25.27611238,25.45721042,25.74179306,25.27611238,25.27611238,27.37167543,25.74179306,22.30093026,22.30093026,22.40441486,22.97358014,22.97358014,27.37167543,19.42923275,20.28298066,21.05911512,18.75658288,17.61825234,12.9355744,14.25500299,11.38330547,10.42607297,6.623014093,13.86693576,14.43610103,13.16841474,14.07390494,15.03113746,14.56545678,15.80727192,14.77242597,17.82522152,15.34159124,15.54856043,17.07495821,17.92870612,15.34159124,17.72173693,12.41815142,15.75552962,16.79037557,12.80621866,10.94349594,12.9355744,11.46091892,13.68583771,12.54750717,10.14149033,6.209075712,2.797922,70,66,52,54,48,52,45,45,72,58,62,52,62,54,50,48,54,54,66,50,72,60,54,56,50,75,52,58,70,58,50
63,25.66417961,25.66417961,25.45721042,24.78456055,19.42923275,25.45721042,23.43926082,23.43926082,27.37167543,27.19057739,27.26819083,26.51792752,27.37167543,25.27611238,25.45721042,25.74179306,25.27611238,25.27611238,27.37167543,25.74179306,22.30093026,22.30093026,22.40441486,22.97358014,22.97358014,27.37167543,19.42923275,20.28298066,21.05911512,18.75658288,17.61825234,12.9355744,14.25500299,11.38330547,10.42607297,6.623014093,13.86693576,14.43610103,13.16841474,14.07390494,15.03113746,14.56545678,15.80727192,14.77242597,17.82522152,15.34159124,15.54856043,17.07495821,17.92870612,15.34159124,17.72173693,12.41815142,15.75552962,16.79037557,12.80621866,10.94349594,12.9355744,11.46091892,13.68583771,12.54750717,10.14149033,6.209075712,2.797922,70,66,52,54,48,52,45,45,72,58,62,52,62,54,50,48,54,54,66,50,72,60,54,56,50,75,52,58,70,58,50
64,25.66417961,25.66417961,25.45721042,24.78456055,19.42923275,25.45721042,23.43926082,23.43926082,27.37167543,27.19057739,27.26819083,26.51792752,27.37167543,25.27611238,25.45721042,25.74179306,25.27611238,25.27611238,27.37167543,25.74179306,22.30093026,22.30093026,22.40441486,22.97358014,22.97358014,27.37167543,19.42923275,20.28298066,21.05911512,18.75658288,17.61825234,12.9355744,14.25500299,11.38330547,10.42607297,6.623014093,13.86693576,14.43610103,13.16841474,14.07390494,15.03113746,14.56545678,15.80727192,14.77242597,17.82522152,15.34159124,15.54856043,17.07495821,17.92870612,15.34159124,17.72173693,12.41815142,15.75552962,16.79037557,12.80621866,10.94349594,12.9355744,11.46091892,13.68583771,12.54750717,10.14149033,6.209075712,2.797922,70,66,52,54,48,52,45,45,72,58,62,52,62,54,50,48,54,54,66,50,72,60,54,56,50,75,52,58,70,58,50
65,25.66417961,25.66417961,25.45721042,24.78456055,19.42923275,25.45721042,23.43926082,23.43926082,27.37167543,27.19057739,27.26819083,26.51792752,27.37167543,25.27611238,25.45721042,25.74179306,25.27611238,25.27611238,27.37167543,25.74179306,22.30093026,22.30093026,22.40441486,22.97358014,22.97358014,27.37167543,19.42923275,20.28298066,21.05911512,18.75658288,17.61825234,12.9355744,14.25500299,11.38330547,10.42607297,6.623014093,13.86693576,14.43610103,13.16841474,14.07390494,15.03113746,14.56545678,15.80727192,14.77242597,17.82522152,15.34159124,15.54856043,17.07495821,17.92870612,15.34159124,17.72173693,12.41815142,15.75552962,16.79037557,12.80621866,10.94349594,12.9355744,11.46091892,13.68583771,12.54750717,10.14149033,6.209075712,2.797922,70,66,52,54,48,52,45,45,72,58,62,52,62,54,50,48,54,54,66,50,72,60,54,56,50,75,52,58,70,58,50
66,25.66417961,25.66417961,25.45721042,24.78456055,19.42923275,25.45721042,23.43926082,23.43926082,27.37167543,27.19057739,27.26819083,26.51792752,27.37167543,25.27611238,25.45721042,25.74179306,25.27611238,25.27611238,27.37167543,25.74179306,22.30093026,22.30093026,22.40441486,22.97358014,22.97358014,27.37167543,19.42923275,20.28298066,21.05911512,18.75658288,17.61825234,12.9355744,14.25500299,11.38330547,10.42607297,6.623014093,13.86693576,14.43610103,13.16841474,14.07390494,15.03113746,14.56545678,15.80727192,14.77242597,17.82522152,15.34159124,15.54856043,17.07495821,17.92870612,15.34159124,17.72173693,12.41815142,15.75552962,16.79037557,12.80621866,10.94349594,12.9355744,11.46091892,13.68583771,12.54750717,10.14149033,6.209075712,2.797922,70,66,52,54,48,52,45,45,72,58,62,52,62,54,50,48,54,54,66,50,72,60,54,56,50,75,52,58,70,58,50
67,25.66417961,25.66417961,25.45721042,24.78456055,19.42923275,25.45721042,23.43926082,23.43926082,27.37167543,27.19057739,27.26819083,26.51792752,27.37167543,25.27611238,25.45721042,25.74179306,25.27611238,25.27611238,27.37167543,25.74179306,22.30093026,22.30093026,22.40441486,22.97358014,22.97358014,27.37167543,19.42923275,20.28298066,21.05911512,18.75658288,17.61825234,12.9355744,14.25500299,11.38330547,10.42607297,6.623014093,13.86693576,14.43610103,13.16841474,14.07390494,15.03113746,14.56545678,15.80727192,14.77242597,17.82522152,15.34159124,15.54856043,17.07495821,17.92870612,15.34159124,17.72173693,12.41815142,15.75552962,16.79037557,12.80621866,10.94349594,12.9355744,11.46091892,13.68583771,12.54750717,10.14149033,6.209075712,2.797922,70,66,52,54,48,52,45,45,72,58,62,52,62,54,50,48,54,54,66,50,72,60,54,56,50,75,52,58,70,58,50
68,25.66417961,25.66417961,25.45721042,24.78456055,19.42923275,25.45721042,23.43926082,23.43926082,27.37167543,27.19057739,27.26819083,26.51792752,27.37167543,25.27611238,25.45721042,25.74179306,25.27611238,25.27611238,27.37167543,25.74179306,22.30093026,22.30093026,22.40441486,22.97358014,22.97358014,27.37167543,19.42923275,20.28298066,21.05911512,18.75658288,17.61825234,12.9355744,14.25500299,11.38330547,10.42607297,6.623014093,13.86693576,14.43610103,13.16841474,14.07390494,15.03113746,14.56545678,15.80727192,14.77242597,17.82522152,15.34159124,15.54856043,17.07495821,17.92870612,15.34159124,17.72173693,12.41815142,15.75552962,16.79037557,12.80621866,10.94349594,12.9355744,11.46091892,13.68583771,12.54750717,10.14149033,6.209075712,2.797922,70,66,52,54,48,52,45,45,72,58,62,52,62,54,50,48,54,54,66,50,72,60,54,56,50,75,52,58,70,58,50
69,25.66417961,25.66417961,25.45721042,24.78456055,19.42923275,25.45721042,23.43926082,23.43926082,27.37167543,27.19057739,27.26819083,26.51792752,27.37167543,25.27611238,25.45721042,25.74179306,25.27611238,25.27611238,27.37167543,25.74179306,22.30093026,22.30093026,22.40441486,22.97358014,22.97358014,27.37167543,19.42923275,20.28298066,21.05911512,18.75658288,17.61825234,12.9355744,14.25500299,11.38330547,10.42607297,6.623014093,13.86693576,14.43610103,13.16841474,14.07390494,15.03113746,14.56545678,15.80727192,14.77242597,17.82522152,15.34159124,15.54856043,17.07495821,17.92870612,15.34159124,17.72173693,12.41815142,15.75552962,16.79037557,12.80621866,10.94349594,12.9355744,11.46091892,13.68583771,12.54750717,10.14149033,6.209075712,2.797922,70,66,52,54,48,52,45,45,72,58,62,52,62,54,50,48,54,54,66,50,72,60,54,56,50,75,52,58,70,58,50
70,25.66417961,25.66417961,25.45721042,24.78456055,19.42923275,25.45721042,23.43926082,23.43926082,27.37167543,27.19057739,27.26819083,26.51792752,27.37167543,25.27611238,25.45721042,25.74179306,25.27611238,25.27611238,27.37167543,25.74179306,22.30093026,22.30093026,22.40441486,22.97358014,22.97358014,27.37167543,19.42923275,20.28298066,21.05911512,18.75658288,17.61825234,12.9355744,14.25500299,11.38330547,10.42607297,6.623014093,13.86693576,14.43610103,13.16841474,14.07390494,15.03113746,14.56545678,15.80727192,14.77242597,17.82522152,15.34159124,15.54856043,17.07495821,17.92870612,15.34159124,17.72173693,12.41815142,15.75552962,16.79037557,12.80621866,10.94349594,12.9355744,11.46091892,13.68583771,12.54750717,10.14149033,6.209075712,2.797922,70,66,52,54,48,52,45,45,72,58,62,52,62,54,50,48,54,54,66,50,72,60,54,56,50,75,52,58,70,58,50
71,25.66417961,25.66417961,25.45721042,24.78456055,19.42923275,25.45721042,23.43926082,23.43926082,27.37167543,27.19057739,27.26819083,26.51792752,27.37167543,25.27611238,25.45721042,25.74179306,25.27611238,25.27611238,27.37167543,25.74179306,22.30093026,22.30093026,22.40441486,22.97358014,22.97358014,27.37167543,19.42923275,20.28298066,21.05911512,18.75658288,17.61825234,12.9355744,14.25500299,11.38330547,10.42607297,6.623014093,13.86693576,14.43610103,13.16841474,14.07390494,15.03113746,14.56545678,15.80727192,14.77242597,17.82522152,15.34159124,15.54856043,17.07495821,17.92870612,15.34159124,17.72173693,12.41815142,15.75552962,16.79037557,12.80621866,10.94349594,12.9355744,11.46091892,13.68583771,12.54750717,10.14149033,6.209075712,2.797922,70,66,52,54,48,52,45,45,72,58,62,52,62,54,50,48,54,54,66,50,72,60,54,56,50,75,52,58,70,58,50
72,25.66417961,25.66417961,25.45721042,24.78456055,19.42923275,25.45721042,23.43926082,23.43926082,27.37167543,27.19057739,27.26819083,26.51792752,27.37167543,25.27611238,25.45721042,25.74179306,25.27611238,25.27611238,27.37167543,25.74179306,22.30093026,22.30093026,22.40441486,22.97358014,22.97358014,27.37167543,19.42923275,20.28298066,21.05911512,18.75658288,17.61825234,12.9355744,14.25500299,11.38330547,10.42607297,6.623014093,13.86693576,14.43610103,13.16841474,14.07390494,15.03113746,14.56545678,15.80727192,14.77242597,17.82522152,15.34159124,15.54856043,17.07495821,17.92870612,15.34159124,17.72173693,12.41815142,15.75552962,16.79037557,12.80621866,10.94349594,12.9355744,11.46091892,13.68583771,12.54750717,10.14149033,6.209075712,2.797922,70,66,52,54,48,52,45,45,72,58,62,52,62,54,50,48,54,54,66,50,72,60,54,56,50,75,52,58,70,58,50
