Type,id,time_interval,supply--seg1--max,supply--seg1--price--timeseries--path,supply--seg1--price--timeseries--TDR_path,supply--seg1--price--timeseries--header,supply--seg1--min
Biomass,biomass_Region1Beijing,Biomass,704.8440960207613,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region1Beijing,0
Biomass,biomass_Region2Tianjin,Biomass,929.2901528258363,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region2Tianjin,0
Biomass,biomass_Region3Hebei,Biomass,11318.09757785467,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region3Hebei,0
Biomass,biomass_Region4Shanxi,Biomass,5760.184890426759,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region4Shanxi,0
Biomass,biomass_Region5Innermongolia,Biomass,8075.940196078432,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region5Innermongolia,0
Biomass,biomass_Region6Liaoning,Biomass,7706.499538638984,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region6Liaoning,0
Biomass,biomass_Region7Jilin,Biomass,9414.85184544406,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region7Jilin,0
Biomass,biomass_Region8Heilongjiang,Biomass,11684.124769319493,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region8Heilongjiang,0
Biomass,biomass_Region9Shanghai,Biomass,581.382752126586,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region9Shanghai,0
Biomass,biomass_Region10Jiangsu,Biomass,9015.855565167243,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region10Jiangsu,0
Biomass,biomass_Region11Zhejiang,Biomass,4540.623760092273,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region11Zhejiang,0
Biomass,biomass_Region12Anhui,Biomass,11089.045905420991,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region12Anhui,0
Biomass,biomass_Region13Fujian,Biomass,5738.683852364476,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region13Fujian,0
Biomass,biomass_Region14Jiangxi,Biomass,8905.607612456748,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region14Jiangxi,0
Biomass,biomass_Region15Shandong,Biomass,15405.858016147633,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region15Shandong,0
Biomass,biomass_Region16Henan,Biomass,15279.99653979239,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region16Henan,0
Biomass,biomass_Region17Hubei,Biomass,9798.651441753173,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region17Hubei,0
Biomass,biomass_Region18Hunan,Biomass,11067.296193771628,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region18Hunan,0
Biomass,biomass_Region19Guangdong,Biomass,7336.060207612457,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region19Guangdong,0
Biomass,biomass_Region20Guangxi,Biomass,11034.74705882353,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region20Guangxi,0
Biomass,biomass_Region21Hainan,Biomass,1434.3617935409459,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region21Hainan,0
Biomass,biomass_Region22Chongqing,Biomass,3837.4965974625143,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region22Chongqing,0
Biomass,biomass_Region23Sichuan,Biomass,11409.2553633218,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region23Sichuan,0
Biomass,biomass_Region24Guizhou,Biomass,6416.114417531719,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region24Guizhou,0
Biomass,biomass_Region25Yunnan,Biomass,11478.689965397924,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region25Yunnan,0
Biomass,biomass_Region26Tibet,Biomass,799.4861880046135,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region26Tibet,0
Biomass,biomass_Region27Shaanxi,Biomass,7160.848904267588,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region27Shaanxi,0
Biomass,biomass_Region28Gansu,Biomass,4632.808246828144,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region28Gansu,0
Biomass,biomass_Region29Qinghai,Biomass,382.59602076124565,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region29Qinghai,0
Biomass,biomass_Region30Ningxia,Biomass,1090.4463992214532,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region30Ningxia,0
Biomass,biomass_Region31Xinjiang,Biomass,4495.8869665513275,system/fuel_prices_2.csv,system/fuel_prices_2.csv,biomass_Region31Xinjiang,0
