Type,id,constraints--BalanceConstraint,time_interval,supply--seg1--price--timeseries--path,supply--seg1--price--timeseries--TDR_path,supply--seg1--price--timeseries--header,supply--seg1--min
NaturalGas,natgas_Region1Beijing,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region1Beijing,0
NaturalGas,natgas_Region2Tianjin,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region2Tianjin,0
NaturalGas,natgas_Region3Hebei,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region3Hebei,0
NaturalGas,natgas_Region4Shanxi,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region4Shanxi,0
NaturalGas,natgas_Region5Innermongolia,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region5Innermongolia,0
NaturalGas,natgas_Region6Liaoning,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region6Liaoning,0
NaturalGas,natgas_Region7Jilin,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region7Jilin,0
NaturalGas,natgas_Region8Heilongjiang,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region8Heilongjiang,0
NaturalGas,natgas_Region9Shanghai,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region9Shanghai,0
NaturalGas,natgas_Region10Jiangsu,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region10Jiangsu,0
NaturalGas,natgas_Region11Zhejiang,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region11Zhejiang,0
NaturalGas,natgas_Region12Anhui,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region12Anhui,0
NaturalGas,natgas_Region13Fujian,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region13Fujian,0
NaturalGas,natgas_Region14Jiangxi,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region14Jiangxi,0
NaturalGas,natgas_Region15Shandong,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region15Shandong,0
NaturalGas,natgas_Region16Henan,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region16Henan,0
NaturalGas,natgas_Region17Hubei,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region17Hubei,0
NaturalGas,natgas_Region18Hunan,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region18Hunan,0
NaturalGas,natgas_Region19Guangdong,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region19Guangdong,0
NaturalGas,natgas_Region20Guangxi,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region20Guangxi,0
NaturalGas,natgas_Region21Hainan,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region21Hainan,0
NaturalGas,natgas_Region22Chongqing,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region22Chongqing,0
NaturalGas,natgas_Region23Sichuan,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region23Sichuan,0
NaturalGas,natgas_Region24Guizhou,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region24Guizhou,0
NaturalGas,natgas_Region25Yunnan,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region25Yunnan,0
NaturalGas,natgas_Region26Tibet,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region26Tibet,0
NaturalGas,natgas_Region27Shaanxi,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region27Shaanxi,0
NaturalGas,natgas_Region28Gansu,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region28Gansu,0
NaturalGas,natgas_Region29Qinghai,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region29Qinghai,0
NaturalGas,natgas_Region30Ningxia,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region30Ningxia,0
NaturalGas,natgas_Region31Xinjiang,true,NaturalGas,system/fuel_prices_4.csv,system/fuel_prices_4.csv,natgas_Region31Xinjiang,0
