Type,id,constraints--MaxNonServedDemandPerSegmentConstraint,constraints--MaxNonServedDemandConstraint,constraints--BalanceConstraint,max_nsd--timeseries--path,max_nsd--timeseries--header,price_nsd--timeseries--path,price_nsd--timeseries--header,time_interval,demand--timeseries--path,demand--timeseries--TDR_path,demand--timeseries--header
Electricity,elec_Region1Beijing,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region1Beijing
Electricity,elec_Region2Tianjin,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region2Tianjin
Electricity,elec_Region3Hebei,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region3Hebei
Electricity,elec_Region4Shanxi,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region4Shanxi
Electricity,elec_Region5Innermongolia,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region5Innermongolia
Electricity,elec_Region6Liaoning,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region6Liaoning
Electricity,elec_Region7Jilin,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region7Jilin
Electricity,elec_Region8Heilongjiang,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region8Heilongjiang
Electricity,elec_Region9Shanghai,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region9Shanghai
Electricity,elec_Region10Jiangsu,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region10Jiangsu
Electricity,elec_Region11Zhejiang,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region11Zhejiang
Electricity,elec_Region12Anhui,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region12Anhui
Electricity,elec_Region13Fujian,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region13Fujian
Electricity,elec_Region14Jiangxi,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region14Jiangxi
Electricity,elec_Region15Shandong,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region15Shandong
Electricity,elec_Region16Henan,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region16Henan
Electricity,elec_Region17Hubei,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region17Hubei
Electricity,elec_Region18Hunan,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region18Hunan
Electricity,elec_Region19Guangdong,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region19Guangdong
Electricity,elec_Region20Guangxi,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region20Guangxi
Electricity,elec_Region21Hainan,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region21Hainan
Electricity,elec_Region22Chongqing,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region22Chongqing
Electricity,elec_Region23Sichuan,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region23Sichuan
Electricity,elec_Region24Guizhou,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region24Guizhou
Electricity,elec_Region25Yunnan,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region25Yunnan
Electricity,elec_Region26Tibet,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region26Tibet
Electricity,elec_Region27Shaanxi,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region27Shaanxi
Electricity,elec_Region28Gansu,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region28Gansu
Electricity,elec_Region29Qinghai,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region29Qinghai
Electricity,elec_Region30Ningxia,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region30Ningxia
Electricity,elec_Region31Xinjiang,true,true,true,system/nodes_7/vector_data.csv,max_nsd,system/nodes_7/vector_data.csv,price_nsd,Electricity,system/demand_7.csv,system/demand_7.csv,Demand_MW_Region31Xinjiang
