Type,id,constraints--MaxNonServedDemandPerSegmentConstraint,constraints--MaxNonServedDemandConstraint,constraints--BalanceConstraint,max_nsd--timeseries--path,max_nsd--timeseries--header,price_nsd--timeseries--path,price_nsd--timeseries--header,time_interval,demand--timeseries--path,demand--timeseries--TDR_path,demand--timeseries--header
Hydrogen,h2_Region1Beijing,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region1Beijing
Hydrogen,h2_Region2Tianjin,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region2Tianjin
Hydrogen,h2_Region3Hebei,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region3Hebei
Hydrogen,h2_Region4Shanxi,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region4Shanxi
Hydrogen,h2_Region5Innermongolia,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region5Innermongolia
Hydrogen,h2_Region6Liaoning,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region6Liaoning
Hydrogen,h2_Region7Jilin,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region7Jilin
Hydrogen,h2_Region8Heilongjiang,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region8Heilongjiang
Hydrogen,h2_Region9Shanghai,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region9Shanghai
Hydrogen,h2_Region10Jiangsu,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region10Jiangsu
Hydrogen,h2_Region11Zhejiang,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region11Zhejiang
Hydrogen,h2_Region12Anhui,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region12Anhui
Hydrogen,h2_Region13Fujian,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region13Fujian
Hydrogen,h2_Region14Jiangxi,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region14Jiangxi
Hydrogen,h2_Region15Shandong,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region15Shandong
Hydrogen,h2_Region16Henan,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region16Henan
Hydrogen,h2_Region17Hubei,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region17Hubei
Hydrogen,h2_Region18Hunan,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region18Hunan
Hydrogen,h2_Region19Guangdong,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region19Guangdong
Hydrogen,h2_Region20Guangxi,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region20Guangxi
Hydrogen,h2_Region21Hainan,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region21Hainan
Hydrogen,h2_Region22Chongqing,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region22Chongqing
Hydrogen,h2_Region23Sichuan,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region23Sichuan
Hydrogen,h2_Region24Guizhou,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region24Guizhou
Hydrogen,h2_Region25Yunnan,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region25Yunnan
Hydrogen,h2_Region26Tibet,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region26Tibet
Hydrogen,h2_Region27Shaanxi,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region27Shaanxi
Hydrogen,h2_Region28Gansu,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region28Gansu
Hydrogen,h2_Region29Qinghai,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region29Qinghai
Hydrogen,h2_Region30Ningxia,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region30Ningxia
Hydrogen,h2_Region31Xinjiang,true,true,true,system/nsd_params.csv,max_nsd,system/nsd_params.csv,price_nsd,Hydrogen,system/demand_7.csv,system/demand_7.csv,Demand_H2_Region31Xinjiang
