Time_Index,Rep_Period_Index,Rep_Period,Weight
1,1,9,15.0
2,1,9,15.0
3,1,9,15.0
4,1,9,15.0
5,1,9,15.0
6,1,9,15.0
7,1,9,15.0
8,1,9,15.0
9,1,9,15.0
10,1,9,15.0
11,1,9,15.0
12,1,9,15.0
13,1,9,15.0
14,1,9,15.0
15,1,9,15.0
16,1,9,15.0
17,1,9,15.0
18,1,9,15.0
19,1,9,15.0
20,1,9,15.0
21,1,9,15.0
22,1,9,15.0
23,1,9,15.0
24,1,9,15.0
25,2,26,21.0
26,2,26,21.0
27,2,26,21.0
28,2,26,21.0
29,2,26,21.0
30,2,26,21.0
31,2,26,21.0
32,2,26,21.0
33,2,26,21.0
34,2,26,21.0
35,2,26,21.0
36,2,26,21.0
37,2,26,21.0
38,2,26,21.0
39,2,26,21.0
40,2,26,21.0
41,2,26,21.0
42,2,26,21.0
43,2,26,21.0
44,2,26,21.0
45,2,26,21.0
46,2,26,21.0
47,2,26,21.0
48,2,26,21.0
49,3,40,13.0
50,3,40,13.0
51,3,40,13.0
52,3,40,13.0
53,3,40,13.0
54,3,40,13.0
55,3,40,13.0
56,3,40,13.0
57,3,40,13.0
58,3,40,13.0
59,3,40,13.0
60,3,40,13.0
61,3,40,13.0
62,3,40,13.0
63,3,40,13.0
64,3,40,13.0
65,3,40,13.0
66,3,40,13.0
67,3,40,13.0
68,3,40,13.0
69,3,40,13.0
70,3,40,13.0
71,3,40,13.0
72,3,40,13.0
73,4,68,56.0
74,4,68,56.0
75,4,68,56.0
76,4,68,56.0
77,4,68,56.0
78,4,68,56.0
79,4,68,56.0
80,4,68,56.0
81,4,68,56.0
82,4,68,56.0
83,4,68,56.0
84,4,68,56.0
85,4,68,56.0
86,4,68,56.0
87,4,68,56.0
88,4,68,56.0
89,4,68,56.0
90,4,68,56.0
91,4,68,56.0
92,4,68,56.0
93,4,68,56.0
94,4,68,56.0
95,4,68,56.0
96,4,68,56.0
97,5,130,39.0
98,5,130,39.0
99,5,130,39.0
100,5,130,39.0
101,5,130,39.0
102,5,130,39.0
103,5,130,39.0
104,5,130,39.0
105,5,130,39.0
106,5,130,39.0
107,5,130,39.0
108,5,130,39.0
109,5,130,39.0
110,5,130,39.0
111,5,130,39.0
112,5,130,39.0
113,5,130,39.0
114,5,130,39.0
115,5,130,39.0
116,5,130,39.0
117,5,130,39.0
118,5,130,39.0
119,5,130,39.0
120,5,130,39.0
121,6,164,41.0
122,6,164,41.0
123,6,164,41.0
124,6,164,41.0
125,6,164,41.0
126,6,164,41.0
127,6,164,41.0
128,6,164,41.0
129,6,164,41.0
130,6,164,41.0
131,6,164,41.0
132,6,164,41.0
133,6,164,41.0
134,6,164,41.0
135,6,164,41.0
136,6,164,41.0
137,6,164,41.0
138,6,164,41.0
139,6,164,41.0
140,6,164,41.0
141,6,164,41.0
142,6,164,41.0
143,6,164,41.0
144,6,164,41.0
145,7,206,12.0
146,7,206,12.0
147,7,206,12.0
148,7,206,12.0
149,7,206,12.0
150,7,206,12.0
151,7,206,12.0
152,7,206,12.0
153,7,206,12.0
154,7,206,12.0
155,7,206,12.0
156,7,206,12.0
157,7,206,12.0
158,7,206,12.0
159,7,206,12.0
160,7,206,12.0
161,7,206,12.0
162,7,206,12.0
163,7,206,12.0
164,7,206,12.0
165,7,206,12.0
166,7,206,12.0
167,7,206,12.0
168,7,206,12.0
169,8,215,35.0
170,8,215,35.0
171,8,215,35.0
172,8,215,35.0
173,8,215,35.0
174,8,215,35.0
175,8,215,35.0
176,8,215,35.0
177,8,215,35.0
178,8,215,35.0
179,8,215,35.0
180,8,215,35.0
181,8,215,35.0
182,8,215,35.0
183,8,215,35.0
184,8,215,35.0
185,8,215,35.0
186,8,215,35.0
187,8,215,35.0
188,8,215,35.0
189,8,215,35.0
190,8,215,35.0
191,8,215,35.0
192,8,215,35.0
193,9,253,10.0
194,9,253,10.0
195,9,253,10.0
196,9,253,10.0
197,9,253,10.0
198,9,253,10.0
199,9,253,10.0
200,9,253,10.0
201,9,253,10.0
202,9,253,10.0
203,9,253,10.0
204,9,253,10.0
205,9,253,10.0
206,9,253,10.0
207,9,253,10.0
208,9,253,10.0
209,9,253,10.0
210,9,253,10.0
211,9,253,10.0
212,9,253,10.0
213,9,253,10.0
214,9,253,10.0
215,9,253,10.0
216,9,253,10.0
217,10,263,51.0
218,10,263,51.0
219,10,263,51.0
220,10,263,51.0
221,10,263,51.0
222,10,263,51.0
223,10,263,51.0
224,10,263,51.0
225,10,263,51.0
226,10,263,51.0
227,10,263,51.0
228,10,263,51.0
229,10,263,51.0
230,10,263,51.0
231,10,263,51.0
232,10,263,51.0
233,10,263,51.0
234,10,263,51.0
235,10,263,51.0
236,10,263,51.0
237,10,263,51.0
238,10,263,51.0
239,10,263,51.0
240,10,263,51.0
241,11,327,64.0
242,11,327,64.0
243,11,327,64.0
244,11,327,64.0
245,11,327,64.0
246,11,327,64.0
247,11,327,64.0
248,11,327,64.0
249,11,327,64.0
250,11,327,64.0
251,11,327,64.0
252,11,327,64.0
253,11,327,64.0
254,11,327,64.0
255,11,327,64.0
256,11,327,64.0
257,11,327,64.0
258,11,327,64.0
259,11,327,64.0
260,11,327,64.0
261,11,327,64.0
262,11,327,64.0
263,11,327,64.0
264,11,327,64.0
265,12,364,8.0
266,12,364,8.0
267,12,364,8.0
268,12,364,8.0
269,12,364,8.0
270,12,364,8.0
271,12,364,8.0
272,12,364,8.0
273,12,364,8.0
274,12,364,8.0
275,12,364,8.0
276,12,364,8.0
277,12,364,8.0
278,12,364,8.0
279,12,364,8.0
280,12,364,8.0
281,12,364,8.0
282,12,364,8.0
283,12,364,8.0
284,12,364,8.0
285,12,364,8.0
286,12,364,8.0
287,12,364,8.0
288,12,364,8.0
