Type,id,location,integer_decisions,storage--commodity,storage--long_duration,storage--existing_capacity,storage--can_expand,storage--can_retire,storage--charge_discharge_ratio,storage--min_outflow_fraction,storage--constraints--MinStorageOutflowConstraint,storage--constraints--BalanceConstraint,storage--constraints--StorageChargeDischargeRatioConstraint,edges--discharge_edge--commodity,edges--discharge_edge--has_capacity,edges--discharge_edge--capacity_size,edges--discharge_edge--min_capacity,edges--discharge_edge--existing_capacity,edges--discharge_edge--can_expand,edges--discharge_edge--can_retire,edges--discharge_edge--investment_cost,edges--discharge_edge--fixed_om_cost,edges--discharge_edge--variable_om_cost,edges--discharge_edge--efficiency,edges--discharge_edge--constraints--CapacityConstraint,edges--inflow_edge--commodity,edges--inflow_edge--has_capacity,edges--inflow_edge--existing_capacity,edges--inflow_edge--can_expand,edges--inflow_edge--can_retire,edges--inflow_edge--min_capacity,edges--inflow_edge--investment_cost,edges--inflow_edge--fixed_om_cost,edges--inflow_edge--variable_om_cost,hydro_source,edges--inflow_edge--availability--timeseries--path,edges--inflow_edge--availability--timeseries--header,edges--inflow_edge--efficiency,edges--inflow_edge--constraints--MustRunConstraint,edges--spill_edge--commodity,edges--spill_edge--end_vertex,edges--inflow_edge--availability--timeseries--TDR_path,edges--discharge_edge--end_vertex,edges--inflow_edge--start_vertex,edges--discharge_edge--constraints--MaxNewCapacityConstraint,edges--inflow_edge--constraints--MaxNewCapacityConstraint
HydroRes,Region1Beijing_Hydropower,Region1Beijing,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,892,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region1Beijing_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region1Beijing,hydro_source,FALSE,FALSE
HydroRes,Region2Tianjin_Hydropower,Region2Tianjin,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,0,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region2Tianjin_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region2Tianjin,hydro_source,FALSE,FALSE
HydroRes,Region3Hebei_Hydropower,Region3Hebei,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,5570,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region3Hebei_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region3Hebei,hydro_source,FALSE,FALSE
HydroRes,Region4Shanxi_Hydropower,Region4Shanxi,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,1200,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region4Shanxi_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region4Shanxi,hydro_source,FALSE,FALSE
HydroRes,Region5Innermongolia_Hydropower,Region5Innermongolia,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,1960,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region5Innermongolia_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region5Innermongolia,hydro_source,FALSE,FALSE
HydroRes,Region6Liaoning_Hydropower,Region6Liaoning,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,3995,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region6Liaoning_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region6Liaoning,hydro_source,FALSE,FALSE
HydroRes,Region7Jilin_Hydropower,Region7Jilin,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,5845,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region7Jilin_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region7Jilin,hydro_source,FALSE,FALSE
HydroRes,Region8Heilongjiang_Hydropower,Region8Heilongjiang,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,1296,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region8Heilongjiang_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region8Heilongjiang,hydro_source,FALSE,FALSE
HydroRes,Region9Shanghai_Hydropower,Region9Shanghai,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,6343,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region9Shanghai_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region9Shanghai,hydro_source,FALSE,FALSE
HydroRes,Region10Jiangsu_Hydropower,Region10Jiangsu,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,3275,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region10Jiangsu_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region10Jiangsu,hydro_source,FALSE,FALSE
HydroRes,Region11Zhejiang_Hydropower,Region11Zhejiang,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,10129,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region11Zhejiang_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region11Zhejiang,hydro_source,FALSE,FALSE
HydroRes,Region12Anhui_Hydropower,Region12Anhui,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,5071,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region12Anhui_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region12Anhui,hydro_source,FALSE,FALSE
HydroRes,Region13Fujian_Hydropower,Region13Fujian,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,8922,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region13Fujian_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region13Fujian,hydro_source,FALSE,FALSE
HydroRes,Region14Jiangxi_Hydropower,Region14Jiangxi,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,3327,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region14Jiangxi_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region14Jiangxi,hydro_source,FALSE,FALSE
HydroRes,Region15Shandong_Hydropower,Region15Shandong,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,4000,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region15Shandong_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region15Shandong,hydro_source,FALSE,FALSE
HydroRes,Region16Henan_Hydropower,Region16Henan,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,5170,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region16Henan_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region16Henan,hydro_source,FALSE,FALSE
HydroRes,Region17Hubei_Hydropower,Region17Hubei,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,33464,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region17Hubei_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region17Hubei,hydro_source,FALSE,FALSE
HydroRes,Region18Hunan_Hydropower,Region18Hunan,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,10668,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region18Hunan_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region18Hunan,hydro_source,FALSE,FALSE
HydroRes,Region19Guangdong_Hydropower,Region19Guangdong,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,12682,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region19Guangdong_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region19Guangdong,hydro_source,FALSE,FALSE
HydroRes,Region20Guangxi_Hydropower,Region20Guangxi,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,15330,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region20Guangxi_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region20Guangxi,hydro_source,FALSE,FALSE
HydroRes,Region21Hainan_Hydropower,Region21Hainan,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,1002,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region21Hainan_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region21Hainan,hydro_source,FALSE,FALSE
HydroRes,Region22Chongqing_Hydropower,Region22Chongqing,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,5834,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region22Chongqing_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region22Chongqing,hydro_source,FALSE,FALSE
HydroRes,Region23Sichuan_Hydropower,Region23Sichuan,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,77966,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region23Sichuan_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region23Sichuan,hydro_source,FALSE,FALSE
HydroRes,Region24Guizhou_Hydropower,Region24Guizhou,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,16735,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region24Guizhou_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region24Guizhou,hydro_source,FALSE,FALSE
HydroRes,Region25Yunnan_Hydropower,Region25Yunnan,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,78760,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region25Yunnan_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region25Yunnan,hydro_source,FALSE,FALSE
HydroRes,Region26Tibet_Hydropower,Region26Tibet,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,2071,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region26Tibet_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region26Tibet,hydro_source,FALSE,FALSE
HydroRes,Region27Shaanxi_Hydropower,Region27Shaanxi,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,3866,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region27Shaanxi_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region27Shaanxi,hydro_source,FALSE,FALSE
HydroRes,Region28Gansu_Hydropower,Region28Gansu,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,5514,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region28Gansu_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region28Gansu,hydro_source,FALSE,FALSE
HydroRes,Region29Qinghai_Hydropower,Region29Qinghai,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,15360,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region29Qinghai_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region29Qinghai,hydro_source,FALSE,FALSE
HydroRes,Region30Ningxia_Hydropower,Region30Ningxia,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,425,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region30Ningxia_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region30Ningxia,hydro_source,FALSE,FALSE
HydroRes,Region31Xinjiang_Hydropower,Region31Xinjiang,FALSE,Electricity,FALSE,0,TRUE,TRUE,1,0.5,FALSE,TRUE,TRUE,Electricity,TRUE,200,0.5,7559,FALSE,TRUE,1849861.11,36997.22,0,1,TRUE,Electricity,TRUE,0,FALSE,FALSE,0,0,0,0,hydro_source,system/vre_availability_3.csv,Region31Xinjiang_Hydropower,1,TRUE,Electricity,hydro_source,system/vre_availability_3.csv,elec_Region31Xinjiang,hydro_source,FALSE,FALSE
