Type,id,location,integer_decisions,transforms--timedata,transforms--constraints--BalanceConstraint,transforms--fuel_consumption,transforms--emission_rate,transforms--startup_fuel_consumption,edges--elec_edge--commodity,edges--elec_edge--end_vertex,edges--elec_edge--has_capacity,edges--elec_edge--can_expand,edges--elec_edge--can_retire,edges--elec_edge--existing_capacity,edges--elec_edge--min_capacity,edges--elec_edge--capacity_size,edges--elec_edge--investment_cost,edges--elec_edge--fixed_om_cost,edges--elec_edge--variable_om_cost,edges--elec_edge--startup_cost,edges--elec_edge--wacc,edges--elec_edge--lifetime,edges--elec_edge--capital_recovery_period,edges--elec_edge--min_flow_fraction,edges--elec_edge--ramp_up_fraction,edges--elec_edge--ramp_down_fraction,edges--elec_edge--min_up_time,edges--elec_edge--min_down_time,edges--elec_edge--constraints--CapacityConstraint,edges--elec_edge--constraints--RampingLimitConstraint,edges--elec_edge--constraints--MinFlowConstraint,edges--elec_edge--constraints--MinUpTimeConstraint,edges--elec_edge--constraints--MinDownTimeConstraint,edges--elec_edge--uc,edges--fuel_edge--commodity,edges--fuel_edge--start_vertex,edges--fuel_edge--has_capacity,edges--fuel_edge--constraints--BalanceConstraint,edges--co2_edge--commodity,edges--co2_edge--end_vertex,edges--co2_edge--has_capacity,edges--elec_edge--constraints--MaxNewCapacityConstraint,edges--elec_edge--constraints--MinCapacityConstraint
ThermalPower,Region1Beijing_NaturalGasPower,Region1Beijing,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region1Beijing,TRUE,TRUE,TRUE,9282,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region1Beijing,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region2Tianjin_NaturalGasPower,Region2Tianjin,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region2Tianjin,TRUE,TRUE,TRUE,4817,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region2Tianjin,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region3Hebei_NaturalGasPower,Region3Hebei,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region3Hebei,TRUE,TRUE,TRUE,3506,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region3Hebei,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region4Shanxi_NaturalGasPower,Region4Shanxi,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region4Shanxi,TRUE,TRUE,TRUE,2008,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region4Shanxi,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region5Innermongolia_NaturalGasPower,Region5Innermongolia,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region5Innermongolia,TRUE,TRUE,TRUE,300,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region5Innermongolia,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region6Liaoning_NaturalGasPower,Region6Liaoning,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region6Liaoning,TRUE,TRUE,TRUE,300,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region6Liaoning,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region7Jilin_NaturalGasPower,Region7Jilin,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region7Jilin,TRUE,TRUE,TRUE,0,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region7Jilin,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region8Heilongjiang_NaturalGasPower,Region8Heilongjiang,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region8Heilongjiang,TRUE,TRUE,TRUE,0,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region8Heilongjiang,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region9Shanghai_NaturalGasPower,Region9Shanghai,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region9Shanghai,TRUE,TRUE,TRUE,9539.4,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region9Shanghai,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region10Jiangsu_NaturalGasPower,Region10Jiangsu,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region10Jiangsu,TRUE,TRUE,TRUE,22675,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region10Jiangsu,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region11Zhejiang_NaturalGasPower,Region11Zhejiang,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region11Zhejiang,TRUE,TRUE,TRUE,15454.7,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region11Zhejiang,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region12Anhui_NaturalGasPower,Region12Anhui,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region12Anhui,TRUE,TRUE,TRUE,2020,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region12Anhui,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region13Fujian_NaturalGasPower,Region13Fujian,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region13Fujian,TRUE,TRUE,TRUE,3900,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region13Fujian,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region14Jiangxi_NaturalGasPower,Region14Jiangxi,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region14Jiangxi,TRUE,TRUE,TRUE,0,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region14Jiangxi,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region15Shandong_NaturalGasPower,Region15Shandong,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region15Shandong,TRUE,TRUE,TRUE,2990,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region15Shandong,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region16Henan_NaturalGasPower,Region16Henan,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region16Henan,TRUE,TRUE,TRUE,3360,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region16Henan,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region17Hubei_NaturalGasPower,Region17Hubei,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region17Hubei,TRUE,TRUE,TRUE,1590.1,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region17Hubei,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region18Hunan_NaturalGasPower,Region18Hunan,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region18Hunan,TRUE,TRUE,TRUE,980,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region18Hunan,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region19Guangdong_NaturalGasPower,Region19Guangdong,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region19Guangdong,TRUE,TRUE,TRUE,57980.34,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region19Guangdong,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region20Guangxi_NaturalGasPower,Region20Guangxi,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region20Guangxi,TRUE,TRUE,TRUE,630,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region20Guangxi,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region21Hainan_NaturalGasPower,Region21Hainan,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region21Hainan,TRUE,TRUE,TRUE,5446,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region21Hainan,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region22Chongqing_NaturalGasPower,Region22Chongqing,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region22Chongqing,TRUE,TRUE,TRUE,4987.6,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region22Chongqing,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region23Sichuan_NaturalGasPower,Region23Sichuan,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region23Sichuan,TRUE,TRUE,TRUE,7440,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region23Sichuan,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region24Guizhou_NaturalGasPower,Region24Guizhou,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region24Guizhou,TRUE,TRUE,TRUE,0,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region24Guizhou,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region25Yunnan_NaturalGasPower,Region25Yunnan,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region25Yunnan,TRUE,TRUE,TRUE,0,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region25Yunnan,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region26Tibet_NaturalGasPower,Region26Tibet,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region26Tibet,TRUE,TRUE,TRUE,180,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region26Tibet,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region27Shaanxi_NaturalGasPower,Region27Shaanxi,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region27Shaanxi,TRUE,TRUE,TRUE,0,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region27Shaanxi,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region28Gansu_NaturalGasPower,Region28Gansu,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region28Gansu,TRUE,TRUE,TRUE,180,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region28Gansu,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region29Qinghai_NaturalGasPower,Region29Qinghai,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region29Qinghai,TRUE,TRUE,TRUE,0,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region29Qinghai,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region30Ningxia_NaturalGasPower,Region30Ningxia,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region30Ningxia,TRUE,TRUE,TRUE,1064,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region30Ningxia,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
ThermalPower,Region31Xinjiang_NaturalGasPower,Region31Xinjiang,FALSE,Electricity,TRUE,1.646549136532,0.211094,0,Electricity,elec_Region31Xinjiang,TRUE,TRUE,TRUE,368.9,0,200,527777.78,10555.56,3.194444,41.666667,0.08,30,30,0.3,0.5,0.5,4,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaturalGas,natgas_Region31Xinjiang,FALSE,FALSE,CO2,co2_sink_national,FALSE,FALSE,TRUE
