iteration,direction,mga_objective,objective_function,least_cost,budget_limit
1,max,1159.254633075922,1.5274886450292554e7,1.3886260388384977e7,1.5274886427223476e7
