type,Investment,FixedOM,VariableOM,Startup,NonServedDemand,Supply,UnmetPolicyPenalty,Total
AluminaPlant{NaturalGas},5.999573654818687e6,1.1880378987410988e11,5.091590994604721e10,0.0,0.0,0.0,0.0,1.697256993938119e11
OneWayTransmissionLink{Aluminum},0.0,0.0,2.4432002026507974e9,0.0,0.0,0.0,0.0,2.4432002026507974e9
AluminumRefining,7.966151181149752e8,3.7706424066045823e9,9.673313762543583e9,0.0,0.0,0.0,0.0,1.4240571287263142e10
OneWayTransmissionLink{AluminumScrap},0.0,0.0,5.591270792986943e8,0.0,0.0,0.0,0.0,5.591270792986943e8
AluminumSmelting,1.7146564963335968e10,3.1505606029733093e10,8.387900668672575e9,0.0,0.0,0.0,0.0,5.704007166174164e10
ThermalAmmonia{Coal},1.868017510382989e7,3.3350978665774475e10,0.0,0.0,0.0,0.0,0.0,3.3369658840878304e10
ThermalAmmoniaCCS{Coal},1.634577986865595e7,1.8748372396906712e6,0.0,0.0,0.0,0.0,0.0,1.8220617108346622e7
ThermalAmmonia{CokingOvenGas},0.0,1.6058279799449316e6,0.0,0.0,0.0,0.0,0.0,1.6058279799449316e6
ThermalAmmonia{NaturalGas},1.4694106987086877e8,5.488580854476407e9,0.0,0.0,0.0,0.0,0.0,5.635521924347276e9
ThermalAmmoniaCCS{NaturalGas},1.6204492788588729e7,1.8586737208069323e6,0.0,0.0,0.0,0.0,0.0,1.8063166509395663e7
SyntheticAmmonia,2.391941405542329e10,4.834260465558112e9,0.0,0.0,0.0,0.0,0.0,2.8753674520981403e10
OneWayTransmissionLink{Cement},0.0,0.0,388415.5016308853,0.0,0.0,0.0,0.0,388415.5016308853
OneWayTransmissionLink{CrudeSteel},0.0,0.0,4.452798756908281e10,0.0,0.0,0.0,0.0,4.452798756908281e10
OneWayTransmissionLink{DRI},0.0,0.0,1.845228567934697e8,0.0,0.0,0.0,0.0,1.845228567934697e8
DRIMaking,9.91720825221332e6,1.3648655309465483e6,0.0,0.0,0.0,0.0,0.0,1.1282073783159869e7
ThermalMethanol{Coal},5.673232777389321e7,2.947255569791851e10,0.0,0.0,0.0,0.0,0.0,2.95292880256924e10
ThermalMethanolCCS{Coal},3.815351263757663e7,8.367082635194138e6,7.768252809909028e6,0.0,0.0,0.0,0.0,5.42888480826798e7
ThermalMethanol{CokingOvenGas},0.0,6.1871358850120865e6,0.0,0.0,0.0,0.0,0.0,6.1871358850120865e6
ThermalMethanol{NaturalGas},0.0,4.018736735207516e9,0.0,0.0,0.0,0.0,0.0,4.018736735207516e9
ThermalMethanolCCS{NaturalGas},6.3451484917084396e7,1.319921484204028e7,9.74225089602812e6,0.0,0.0,0.0,0.0,8.63929506551528e7
SyntheticMethanol,4.93237202048661e10,9.969832382640507e9,0.0,0.0,0.0,0.0,0.0,5.929355258750661e10
Steelmaking,4.599221875792285e9,7.597905176760028e10,0.0,0.0,0.0,0.0,0.0,8.057827364339256e10
OneWayTransmissionLink{SteelScrap},0.0,0.0,2.6166805232308596e8,0.0,0.0,0.0,0.0,2.6166805232308596e8
CementPlant{Coal},1.676387267298172e9,4.217850791796377e7,6.239303081563907e10,0.0,0.0,0.0,0.0,6.41115965908552e10
ThermalPower{Coal},1.6387120801108398e11,4.963489804415571e10,9.86354272660672e10,1.1027780076911226e7,0.0,0.0,0.0,3.121525611013838e11
ThermalPower{NaturalGas},6.788283905577071e7,8.034521301052539e8,2.8147394938162196e8,3.111789699808331e7,0.0,0.0,0.0,1.18392681554073e9
ThermalPowerCCS{Coal},3.896183435295937e9,2.9202268449389154e8,8.30215097981576e8,6.080923734764298e6,0.0,0.0,0.0,5.024502141506168e9
ThermalPowerCCS{NaturalGas},1.5871885233910537e8,1.189612852271703e7,9.011682294197438e6,7.262937165659118e6,0.0,0.0,0.0,1.8688960032167897e8
ThermalPower{Uranium},0.0,8.823895255239271e9,3.174043915591602e9,0.0,0.0,0.0,0.0,1.1997939170830873e10
BECCSElectricity,1.9934152361105013e9,1.270883719791969e9,0.0,0.0,0.0,0.0,0.0,3.2642989559024706e9
HydroRes,0.0,5.753302573730018e10,0.0,0.0,0.0,0.0,0.0,5.753302573730018e10
VRE,1.9267641489897979e12,1.2659507831313942e11,0.0,0.0,0.0,0.0,0.0,2.0533592273029373e12
Electrolyzer,2.669513383557855e7,8.143324002493628e6,0.0,0.0,0.0,0.0,0.0,3.483845783807218e7
ThermalHydrogen{NaturalGas},4.2227138109175963e9,2.0311743335101774e9,1.7503765125849068e9,1.1317391558334806e6,0.0,0.0,0.0,8.005396396168513e9
ThermalHydrogenCCS{NaturalGas},1.6120095828089842e8,1.7617687467960007e7,1.2311505166459711e7,194591.4621461441,0.0,0.0,0.0,1.9132474237746426e8
ThermalHydrogen{Coal},9.026613383865243e6,1.3707446962189808e10,6.21775600268174e9,401641.86231462244,0.0,0.0,0.0,1.993463122011773e10
ThermalHydrogenCCS{Coal},2.4911996707840407e8,3.1746505391568378e7,1.2949022769431537e7,110467.73036627297,0.0,0.0,0.0,2.9392596296977025e8
OneWayTransmissionLink{Electricity},1.1437579611998334e11,6.174335644323589e9,0.0,0.0,0.0,0.0,0.0,1.2055013176430693e11
Battery,1.6173032523989723e9,3.9625442290923977e9,1.3967462667541824e7,0.0,0.0,0.0,0.0,5.593814944158912e9
GasStorage{Hydrogen},2.2459515613979724e8,1.3583060848392084e7,0.0,0.0,0.0,0.0,0.0,2.3817821698818934e8
TransmissionLink{Electricity},7.21580327553938e10,4.540956620393367e9,0.0,0.0,0.0,0.0,0.0,7.669898937578717e10
CO2Injection,6.447785692069472e7,6.409368035922086e6,0.0,0.0,0.0,0.0,0.0,7.08872249566168e7
OneWayTransmissionLink{CO2Captured},1.614159613048681e6,133261.17675548868,0.0,0.0,0.0,0.0,0.0,1.7474207898041697e6
Node{Electricity},0.0,0.0,0.0,0.0,3.0001854172032464e7,0.0,0.0,3.0001854172032464e7
Node{NaturalGas},0.0,0.0,0.0,0.0,0.0,6.639247515481535e10,0.0,6.639247515481535e10
Node{Coal},0.0,0.0,0.0,0.0,0.0,1.0183163081074973e12,0.0,1.0183163081074973e12
Node{Uranium},0.0,0.0,0.0,0.0,0.0,1.2686757201056019e10,0.0,1.2686757201056019e10
Node{Hydrogen},0.0,0.0,0.0,0.0,3.3370468905579722e6,0.0,0.0,3.3370468905579722e6
Node{CO2},0.0,0.0,0.0,0.0,0.0,0.0,9.285919261180732e6,9.285919261180732e6
Node{Biomass},0.0,0.0,0.0,0.0,0.0,2.111105732399967e10,0.0,2.111105732399967e10
Node{SteelScrap},0.0,0.0,0.0,0.0,0.0,9.469364824139268e10,0.0,9.469364824139268e10
Node{AluminumScrap},0.0,0.0,0.0,0.0,0.0,1.7604972294042355e11,0.0,1.7604972294042355e11
Node{Bauxite},0.0,0.0,0.0,0.0,0.0,4.229937133979297e10,0.0,4.229937133979297e10
Node{Graphite},0.0,0.0,0.0,0.0,0.0,4.565994315608051e10,0.0,4.565994315608051e10
Node{MacroEnergy.CokingOvenGas},0.0,0.0,0.0,0.0,0.0,2.597365291755735e6,0.0,2.597365291755735e6
Total,2.387696482257328e12,5.927299140345558e11,2.9030209228944507e11,5.7327978186078474e7,3.3338901062590435e7,1.4772118808303499e12,9.285919261180732e6,4.748040322210188e12
